time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N
6.2,2.09550313735384E7,0.184604740152281,-4.0E-16,-2.84E-14,0.0896873211724198,198.37352785059832,29385.0480791181,5.047509737E-7,0.0,32.1084234400896,-11902.4116710359,997.486882849195,9.109883741506E-4,647.44090551406,414.025015766402,0.0,0.0,0.0,0.0,0.0,0.0
6.3,2.09550113762006E7,0.193706709877005,-7.0E-16,0.0,0.0926038659739489,201.57322910526668,29365.0507413223,5.296383161E-7,0.0,32.1084848212448,-12094.393746316,997.572544234931,9.116544849818E-4,648.025598474055,414.096129442277,0.0,0.0,0.0,0.0,0.0,0.0
6.4,2.09549910588924E7,0.203102637095071,-2.0E-16,-2.84E-14,0.0955670802434992,204.77293651500668,29344.7334330938,5.553294621E-7,0.0,32.1085471847188,-12286.3761909004,997.659568894066,9.123316368668E-4,648.620085854753,414.168381122765,0.0,0.0,0.0,0.0,0.0,0.0
6.5,2.09549704216131E7,0.212797262642197,-7.0E-16,0.0,0.0985769642061197,207.97265017754,29324.0961538106,5.818373778E-7,0.0,32.1086105305221,-12478.3590106524,997.747956480529,9.13019848215E-4,649.224388836939,414.241770816707,0.0,0.0,0.0,0.0,0.0,0.0
6.6,2.09549494643621E7,0.222795141229653,-4.0E-16,-5.68E-14,0.101633518092117,211.17237019059,29303.1389028429,6.091745203E-7,0.0,32.1086748586654,-12670.3422114354,997.837706642976,9.137191377384E-4,649.8385289557,414.316298533101,0.0,0.0,0.0,0.0,0.0,0.0
6.7,2.09549281871388E7,0.233101013704072,0.0,-2.84E-14,0.104736742134556,214.37209665187999,29281.8616795539,6.373538562E-7,0.0,32.1087401691595,-12862.3257991128,997.928819024716,9.144295244516E-4,650.462528100869,414.391964281037,0.0,0.0,0.0,0.0,0.0,0.0
6.8,2.09549065899426E7,0.243719565072751,-2.0E-16,-5.68E-14,0.107886636570849,217.57182965913336,29260.2644832991,6.66388199E-7,0.0,32.1088064620153,-13054.309779548,998.021293263897,9.151510276736E-4,651.096408519205,414.468768069844,0.0,0.0,0.0,0.0,0.0,0.0
6.9,2.09548846727727E7,0.254655368678868,0.0,-2.84E-14,0.11108320164185,220.77156931008,29238.3473134115,6.962900576E-7,0.0,32.1088737372442,-13246.2941586048,998.115128993285,9.158836670268E-4,651.740192813885,414.546709908899,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.09548624356285E7,0.265913165376332,4.0E-16,-5.68E-14,0.114326437590714,223.971315702445,29216.1101692132,7.270723986E-7,0.0,32.1089419948573,-13438.2789421467,998.210325840388,9.166274624384E-4,652.393903946291,414.625789807727,0.0,0.0,0.0,0.0,0.0,0.0
7.1,2.09548398785093E7,0.277497602968651,2.0E-16,-5.68E-14,0.117616344665856,227.171068933955,29193.5530500337,7.587479345E-7,0.0,32.1090112348662,-13630.2641360373,998.306883427525,9.173824341418E-4,653.05756523749,414.706007776049,0.0,0.0,0.0,0.0,0.0,0.0
7.2,2.09548170014145E7,0.28941336648495,2.0E-16,-5.68E-14,0.12095292311731,230.37082910234167,29170.6759551949,7.913294797E-7,0.0,32.1090814572824,-13822.2497461405,998.404801371706,9.181486026758E-4,653.731200368419,414.787363823676,0.0,0.0,0.0,0.0,0.0,0.0
7.3,2.09547938043433E7,0.301665085120475,4.0E-16,-2.84E-14,0.124336173201054,233.57059630533666,29147.4788839817,8.24829696E-7,0.0,32.1091526621179,-14014.2357783202,998.504079284704,9.18925988886E-4,654.414833381393,414.869857960566,0.0,0.0,0.0,0.0,0.0,0.0
7.4,2.0954770287295E7,0.314257443920723,4.0E-16,-5.68E-14,0.127766095174914,236.77037064066832,29123.9618356972,8.592613983E-7,0.0,32.1092248493846,-14206.2222384401,998.604716773046,9.197146139254E-4,655.108488681096,414.953490196806,0.0,0.0,0.0,0.0,0.0,0.0
7.5,2.09547464502689E7,0.327195127918457,2.0E-16,0.0,0.131242689300836,239.97015220607332,29100.1248096153,8.946374012E-7,0.0,32.1092980190946,-14398.2091323644,998.706713438105,9.205144992555E-4,655.812191036226,415.038260542682,0.0,0.0,0.0,0.0,0.0,0.0
7.6,2.09547222932643E7,0.340482766338027,2.0E-16,-5.68E-14,0.134765955843982,243.16994109928334,29075.967805013,9.309703672E-7,0.0,32.1093721712603,-14590.196465957,998.810068875924,9.213256666457E-4,656.525965579423,415.124169008531,0.0,0.0,0.0,0.0,0.0,0.0
7.7,2.09546978162804E7,0.354125025622124,4.0E-16,0.0,0.138335895073636,246.36973741803334,29051.4908211454,9.682730606E-7,0.0,32.1094473058942,-14782.184245082,998.914782677425,9.221481381755E-4,657.249837809719,415.2112156049,0.0,0.0,0.0,0.0,0.0,0.0
7.8,2.09546730193165E7,0.368126646664677,2.0E-16,0.0,0.141952507262295,249.56954126006335,29026.6938572749,1.0065584493E-6,0.0,32.1095234230088,-14974.1724756038,999.020854428299,9.229819362343E-4,657.983833592933,415.299400342455,0.0,0.0,0.0,0.0,0.0,0.0
7.9,2.09546479023719E7,0.382492184247894,4.0E-16,-2.84E-14,0.145615792686124,252.76935272311,29001.5769126415,1.0458389927E-6,0.0,32.1096005226171,-15166.1611633866,999.128283709018,9.23827083522E-4,658.72797916284,415.388723231979,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.09546224654457E7,0.397226360668355,4.0E-16,0.0,0.14932575162473,255.96917190491,28976.1399864777,1.0861276081E-6,0.0,32.1096786047319,-15358.1503142946,999.237070094858,9.246836030502E-4,659.482301122474,415.479184284388,0.0,0.0,0.0,0.0,0.0,0.0
8.1,2.09545967085373E7,0.412333879614379,2.0E-16,-5.68E-14,0.153082384361616,259.16899890320667,28950.3830779977,1.1274371624E-6,0.0,32.1097576693664,-15550.1399341924,999.34721315605,9.255515181434E-4,660.246826446329,415.570783510846,0.0,0.0,0.0,0.0,0.0,0.0
8.19999999999999,2.09545706316457E7,0.427819351722064,2.0E-16,-5.68E-14,0.156885691183498,262.36883381574165,28924.3061864301,1.1697802679E-6,0.0,32.1098377165339,-15742.1300289445,999.45871245744,9.264308524377E-4,661.021582479151,415.663520922477,0.0,0.0,0.0,0.0,0.0,0.0
8.3,2.09545442347702E7,0.443687480688822,4.0E-16,-5.68E-14,0.16073567238008,265.56867674025835,28897.9093109704,1.2131697918E-6,0.0,32.1099187462479,-15934.1206044155,999.571567558881,9.273216298841E-4,661.806596939839,415.757396530684,0.0,0.0,0.0,0.0,0.0,0.0
8.4,2.09545175179101E7,0.459942858555223,4.0E-16,-5.68E-14,0.164632328246781,268.76852777449835,28871.1924508102,1.2576182959E-6,0.0,32.1100007585221,-16126.1116664699,999.685778015029,9.282238747477E-4,662.601897921254,415.85241034697,0.0,0.0,0.0,0.0,0.0,0.0
8.5,2.09544904810644E7,0.476590282096367,2.0E-16,-5.68E-14,0.168575659080414,271.9683870162117,28844.1556051373,1.3031389022E-6,0.0,32.1100837533701,-16318.1032209727,999.801343375376,9.291376116085E-4,663.407513891612,415.948562382961,0.0,0.0,0.0,0.0,0.0,0.0
8.6,2.09544631242324E7,0.493634287517124,0.0,-5.68E-14,0.172565665181919,275.1682545631433,28816.7987731285,1.3497440202E-6,0.0,32.1101677308061,-16510.0952737886,999.9182631843,9.30062865363E-4,664.223473696112,416.045852650437,0.0,0.0,0.0,0.0,0.0,0.0
8.69999999999999,2.09544354474132E7,0.511079652982516,0.0,-5.68E-14,0.176602346855676,278.3681305130433,28789.1219539493,1.3974467212E-6,0.0,32.110252690844,-16702.0878307826,1000.03653698101,9.309996612239E-4,665.049806557789,416.144281161284,0.0,0.0,0.0,0.0,0.0,0.0
8.8,2.0954407450606E7,0.528930914731972,2.0E-16,-1.137E-13,0.180685704410644,281.56801496366,28761.1251467429,1.4462594153E-6,0.0,32.1103386334983,-16894.0808978196,1000.15616429972,9.319480247223E-4,665.886542079853,416.243847927614,0.0,0.0,0.0,0.0,0.0,0.0
8.9,2.09543791338099E7,0.54719286954787,-2.0E-16,-5.68E-14,0.184815738158545,284.76790801274495,28732.8083506673,1.4961952251E-6,0.0,32.1104255587834,-17086.0744807647,1000.27714466941,9.329079817069E-4,666.733710245579,416.344552961586,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2.09543504970241E7,0.565870109507159,-2.0E-16,-5.68E-14,0.188992448413858,287.96780975805336,28704.1715648509,1.5472667135E-6,0.0,32.1105134667139,-17278.0685854832,1000.39947761401,9.33879558346E-4,667.591341420671,416.446396275536,0.0,0.0,0.0,0.0,0.0,0.0
9.1,2.09543215402477E7,0.584967338361821,-2.0E-16,-1.137E-13,0.193215835496326,291.16772029733835,28675.2147884219,1.5994867492E-6,0.0,32.1106023573046,-17470.0632178403,1000.52316265239,9.348627811278E-4,668.459466354531,416.549377881952,0.0,0.0,0.0,0.0,0.0,0.0
