time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
1.0,2.09556303283E7,7.77706687291E-4,0.0,0.0,0.0023330435954,31.9951210153,29984.0029768,2.12636461814E-9,0.0,32.1065851803,31.776473202031973,18.689409988218724,12.589994847023751,4.25884189865367,23.119942897440833,28.379817775030197,-1919.707260918,994.923099483,8.91806923554E-4,630.771320283,411.896117288,0.0,0.0,0.0,0.0,-0.0,0.0,0.0321584969297,0.456469070686,18.9566563144
1.1,2.09556269688E7,0.00103512761714,0.0,0.0,0.00282299945843,35.1946368621,29980.6434889,2.83019180518E-9,0.0,32.1065954585,35.26951886686854,20.29239091052843,14.1517252312945,3.662996237910751,23.287096961561527,28.283567924746762,-2111.678211726,994.937612578,8.91913332737E-4,630.863285487,411.90806192,0.0,0.0,0.0,0.0,-0.0,0.0,0.0353738341804,0.552393589722,20.8523240451
1.2,2.09556232894E7,0.00134387720015,0.0,0.0,0.00335961793462,38.3941537806,29976.9640494,3.67435941606E-9,0.0,32.1066067187,38.83934014166333,21.82059223142443,15.770932309080372,3.0650783118598035,23.428614564339004,28.20127864641393,-2303.649226836,994.953507874,8.9202987614E-4,630.964009293,411.921144138,0.0,0.0,0.0,0.0,-0.0,0.0,0.0385890250973,0.657480070684,22.7479924107
1.3,2.095561929E7,0.00170862168079,0.0,0.0,0.00394289906512,41.5936718685,29972.9646581,4.67162576963E-9,0.0,32.1066189609,42.48868631861697,23.2668802647637,17.446835494999874,2.4654648266319197,23.544633705064648,28.133263247964504,-2495.62031211,994.970785371,8.92156553767E-4,631.073491705,411.935363942,0.0,0.0,0.0,0.0,-0.0,0.0,0.0418040563958,0.77173568506,24.6436614749
1.4,2.09556149706E7,0.00213402730433,0.0,0.0,0.00457284289359,44.7931912235,29968.645315,5.83474921042E-9,0.0,32.1066321851,46.21923808387884,24.624067145857865,19.177750777571138,1.8645129733068253,23.635271503244567,28.07977835862732,-2687.59147341,994.989445071,8.92293365623E-4,631.191732724,411.950721332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0450189147937,0.895168228045,26.5393313014
1.5,2.09556103313E7,0.00262476031701,0.0,0.0,0.00524944946892,47.9927119433,29964.0060198,7.17648811084E-9,0.0,32.1066463913,50.03143034908478,25.88499041508179,20.960896668376183,1.2625641042392803,23.700621966699813,28.041024303469754,-2879.562716598,995.009486974,8.92440311711E-4,631.318732356,411.967216309,0.0,0.0,0.0,0.0,-0.0,0.0,0.0482335870109,1.02778611854,28.4350019537
1.6,2.09556053721E7,0.00318548696605,0.0,0.0,0.00597271884271,51.1922341256,29959.0467725,8.70960087327E-9,0.0,32.1066615795,53.92428184282249,27.042611935312667,22.792208196469332,0.659947511515201,23.740754247425564,28.01714542190496,-3071.5340475360003,995.03091108,8.92597392036E-4,631.454490604,411.984848873,0.0,0.0,0.0,0.0,-0.0,0.0,0.0514480597701,1.16959839915,30.3306734956
1.7,2.09556000929E7,0.00382087349972,0.0,0.0,0.00674265106954,54.391757868,29953.7675729,1.04468459322E-8,0.0,32.1066777498,57.89524530881071,28.09013557218993,24.666172762787117,0.05698428089926968,23.75571138326119,28.00823031142813,-3263.50547208,995.05371739,8.92764606603E-4,631.599007472,412.003619025,0.0,0.0,0.0,0.0,-0.0,0.0,0.0546623197967,1.32061473619,32.2263459907
1.8,2.09555944937E7,0.00453558616744,0.0,0.0,0.00755924620876,57.5912832683,29948.1684209,1.24009817564E-8,0.0,32.106694902,61.940094524466204,29.02114145669048,26.575704028298755,-0.5460088039415538,23.745509525600447,28.01431198346099,-3455.476996098,995.077905905,8.92941955417E-4,631.752282965,412.023526765,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0578763538189,1.4808454197,34.1220195026
1.9,2.09555885746E7,0.00533429121981,0.0,0.0,0.00842250432197,60.7908104242,29942.2493162,1.45847668511E-8,0.0,32.1067130363,66.05286543562092,29.829732746377154,28.512071080895502,-1.1487153312111182,23.71013765148021,28.035367922309177,-3647.4486254519998,995.103476626,8.93129438482E-4,631.914317086,412.044572094,0.0,0.0,0.0,0.0,-0.0,-0.0,0.061090148568,1.65030136342,36.0176940947
2.0,2.09555823356E7,0.00622165490875,0.0,0.0,0.00933242547512,63.9903394332,29936.0102588,1.701095976E-8,0.0,32.1067321526,70.22586778555987,30.51068878555443,30.46489921289439,-1.7508153285369548,23.64955775981849,28.071320044883304,-3839.420365992,995.130429552,8.93327055806E-4,632.085109842,412.066755013,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0643036907783,1.82899410481,37.9133698307
2.1,2.09555757766E7,0.0072023434875,0.0,0.0,0.0102890097387,67.1898703933,29929.4512483,1.96923190676E-8,0.0,32.1067522509,74.44978020699298,31.059616704916277,32.42225522402609,-2.3519813519961783,23.563705552489374,28.12203456278801,-4031.392223598,995.158764686,8.93534807393E-4,632.264661237,412.090075522,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0675169671877,2.01693580504,39.8090467737
2.2,2.09555688976E7,0.00828102321071,0.0,0.0,0.0112922571846,70.3894034019,29922.5722846,2.26416034011E-8,0.0,32.1067733313,78.71383565869952,31.473092139980672,34.37082406850573,-2.951874620748828,23.452491600349443,28.18732175417017,-4223.364204114,995.188482028,8.93752693251E-4,632.452971277,412.114533623,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0707299645374,2.21413924899,41.7047249872
2.3,2.09555616987E7,0.00946236033457,0.0,0.0,0.0123421678898,73.5889385569,29915.3733675,2.58715714328E-8,0.0,32.1067953936,83.00609568781955,31.7487792145825,36.296175288772844,-3.550141222345839,23.315802995476144,28.2669356582178,-4415.336313414,995.219581579,8.93980713386E-4,632.650039968,412.140129315,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0739426695722,2.42061784528,43.600404534
2.4,2.09555541798E7,0.0107510211168,0.0,0.0,0.0134387419339,76.7884759558,29907.8544968,2.93949818823E-8,0.0,32.1068184381,87.31380237433628,31.885520501721842,38.1831080203088,-4.146408414968292,23.153505491165188,28.3605737094411,-4607.308557347999,995.25206334,8.94218867804E-4,632.855867315,412.166862599,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0771550690408,2.63638562623,45.4960854773
2.5,2.0955546341E7,0.0121516718167,0.0,0.0,0.0145819794011,79.9880156965,29900.0156723,3.3224593518E-8,0.0,32.1068424645,91.62378738398053,31.883389423476437,40.01605395193741,-4.740281054645953,22.965446129400362,28.467876335054996,-4799.28094179,995.285927312,8.94467156514E-4,633.070453324,412.194733477,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0803671496954,2.86145724785,47.3917678796
2.6,2.09555381822E7,0.0136689786954,0.0,0.0,0.0157718803785,83.1875578766,29891.8568936,3.73731651601E-8,0.0,32.106867473,95.92291015317457,31.743700366399636,41.77951019870498,-5.331338177500999,22.75145635608241,28.588426543251693,-4991.2534725959995,995.321173495,8.94725579522E-4,633.293798004,412.22374195,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0835788982927,3.09584798989,49.2874518035
2.7,2.09555297035E7,0.0153076080157,0.0,0.0,0.0170084449571,86.3871025937,29883.3781606,4.18534556823E-8,0.0,32.1068934635,100.19849325960698,31.46897531102603,43.45847009881976,-5.919129769400508,22.511355622527088,28.721749535193627,-5183.226155622,995.357801891,8.94994136837E-4,633.525901359,412.253888017,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0867903015933,3.33957375579,51.1831373111
2.8,2.09555209048E7,0.0170722260424,0.0,0.0,0.0182916732308,89.5866499456,29874.579473,4.66782240139E-8,0.0,32.1069204361,104.43872342106962,31.062869490597553,45.03882030554682,-6.503173757796255,22.24495546767491,28.867312377911887,-5375.1989967360005,995.395812502,8.95272828466E-4,633.766763398,412.28517168,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0900013463619,3.59265107268,53.0788244644
2.9,2.09555117861E7,0.0189674990419,0.0,0.0,0.0196215652979,92.7862000301,29865.4608305,5.18602291421E-8,0.0,32.1069483908,108.63299112879567,30.530061949306372,46.50767713812837,-7.082953263034178,21.952064075168224,29.024523780909963,-5567.1720018060005,995.435205327,8.95561654419E-4,634.016384127,412.317592941,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0932120193677,3.85509709141,54.9745133248
3.0,2.09555023475E7,0.0209980932829,0.0,0.0,0.0209981212595,95.9857529446,29856.0222329,5.74122301141E-8,0.0,32.1069773275,112.77214981174032,29.87611937629662,47.85364301282641,-7.657914149784857,21.63249129280532,29.19273402248135,-5759.145176676,995.47598037,8.95860614704E-4,634.274763554,412.351151799,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0964223073845,4.12692958647,56.8702039536
3.1,2.0955492589E7,0.0231686750361,0.0,0.0,0.0224213412209,99.1853087871,29846.2636798,6.33469860391E-8,0.0,32.1070072462,116.8486849565331,29.10734296573404,49.06697333510066,-8.227462919429728,21.286054097469126,29.371235074958165,-5951.118527226,995.518137629,8.9616970933E-4,634.541901688,412.385848256,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0996321971903,4.40816695605,58.7658964113
3.2,2.09554825105E7,0.0254839105742,0.0,0.0,0.0238912252908,102.384867655,29836.185171,6.96772560909E-8,0.0,32.1070381471,120.85679317565362,28.230608232073156,50.13965376829574,-8.79096498946882,20.912582483987464,29.559260983608088,-6143.092059299999,995.561677108,8.96488938307E-4,634.817798536,412.421682314,0.0,0.0,0.0,0.0,-0.0,-0.0,0.102841675568,4.698828222,60.6615907582
3.3,2.0955472112E7,0.0279484661723,0.0,0.0,0.0254077735815,105.584429646,29825.7867062,7.64157995093E-8,0.0,32.10707003,124.79237924695866,27.25320684677678,51.065395847706505,-9.347743404766796,20.511925746526636,29.755988552751372,-6335.06577876,995.606598807,8.96818301644E-4,635.102454107,412.458653972,0.0,0.0,0.0,0.0,-0.0,-0.0,0.106050729305,4.99893302981,62.5572870539
3.4,2.09554613936E7,0.0305670081075,0.0,0.0,0.026970986208,108.783994859,29815.068285,8.35753756029E-8,0.0,32.107102895,128.6529848245544,26.182697956398435,51.83956457045846,-9.8970780276198,20.08395911550534,29.960538397482125,-6527.039691540001,995.652902728,8.97157799351E-4,635.395868408,412.496763233,0.0,0.0,0.0,0.0,-0.0,-0.0,0.109259345194,5.3085016486,64.4529853574
3.5,2.09554503552E7,0.0333442026596,0.0,0.0,0.0285808632905,111.98356339,29804.0299071,9.11687437511E-8,0.0,32.1071367421,132.4376654946587,25.026774449362836,52.459054570046206,-10.43820525391218,19.62859070281719,30.171976417544982,-6719.0138034,995.700588871,8.9750743144E-4,635.698041451,412.536010097,0.0,0.0,0.0,0.0,-0.0,-0.0,0.112467510032,5.6275549711,66.3486857269
3.6,2.09554389969E7,0.0362847161105,0.0,0.0,0.0302374049511,115.183135337,29792.6715722,9.92086634058E-8,0.0,32.1071715712,136.14683338867835,23.79314758031412,52.922132024328995,-10.970318300855876,19.145768697664934,30.38931575037632,-6910.9881202199995,995.74965724,8.97867197919E-4,636.008973242,412.576394566,0.0,0.0,0.0,0.0,-0.0,-0.0,0.115675210621,5.95611451365,68.24438822
3.7,2.09554273186E7,0.0393932147448,0.0,0.0,0.0319406113163,118.382710798,29780.9932799,1.07707894094E-7,0.0,32.1072073825,139.78208122042184,22.48945149592389,53.22825810964426,-11.492568110029216,18.63548874682984,30.61151925734,-7102.96264788,995.800107834,8.98237098801E-4,636.328663793,412.617916641,0.0,0.0,0.0,0.0,-0.0,-0.0,0.118882433769,6.29420241615,70.1400928937
3.8,2.09554153203E7,0.0426743648495,0.0,0.0,0.0336904825169,121.582289871,29768.9950299,1.1667919542E-7,0.0,32.1072441759,143.3460011088231,21.123167684447203,53.3779073007646,-12.004064906108596,18.097801440193383,30.83750259329151,-7294.93739226,995.851940656,8.98617134097E-4,636.657113113,412.660576323,0.0,0.0,0.0,0.0,-0.0,-0.0,0.122089166289,6.64184144206,72.0357998037
3.9,2.09554030021E7,0.0461328327144,0.0,0.0,0.0354870186859,124.781872654,29756.6768219,1.26135327068E-7,0.0,32.1072819514,146.84200847477942,19.701568253531057,53.37239077287224,-12.50388044601429,17.532819812530963,31.066137904791308,-7486.91235924,995.905155707,8.99007303818E-4,636.994321211,412.704373613,0.0,0.0,0.0,0.0,-0.0,-0.0,0.125295394997,6.9990549784,73.9315090052
4.0,2.0955390364E7,0.0497732846319,0.0,0.0,0.03733021996,127.981459243,29744.0386553,1.36089048802E-7,0.0,32.107320709,150.27417823251795,18.231676221374457,53.21369209846275,-12.991050986373478,16.94072676222674,31.296258193980574,-7678.88755458,995.959752988,8.99407607976E-4,637.340288098,412.749308513,0.0,0.0,0.0,0.0,-0.0,-0.0,0.128501106717,7.36586703566,75.8272205524
4.1,2.09553774058E7,0.0536003868971,0.0,0.0,0.0392200864801,131.181049738,29731.0805299,1.46553120471E-7,0.0,32.1073604487,153.64709772336178,16.720240627441726,52.904319686820514,-13.464580989468562,16.321782276042217,31.52666237585051,-7870.862984280001,996.015732503,8.99818046583E-4,637.695013785,412.795381025,0.0,0.0,0.0,0.0,-0.0,-0.0,0.131706288278,7.74230224786,77.7229344984
4.2,2.09553641278E7,0.0576188058081,0.0,0.0,0.0411566183909,134.380644235,29717.8024452,1.57540302009E-7,0.0,32.1074011706,156.96573856168683,15.173724155199107,52.44717816209837,-13.923447576265133,15.676330341680183,31.756121045921965,-8062.8386541,996.073094251,9.00238619653E-4,638.058498283,412.842591148,0.0,0.0,0.0,0.0,-0.0,-0.0,0.134910926514,8.12838587248,79.6186508955
4.3,2.09553505297E7,0.0618332076659,0.0,0.0,0.0431398158398,137.580242833,29704.2044009,1.69063353437E-7,0.0,32.1074428745,160.23534780903722,13.598301035719423,51.84545917532354,-14.366605723998626,15.00480542146294,31.983382961200242,-8254.81456998,996.131838235,9.00669327197E-4,638.430741601,412.890938886,0.0,0.0,0.0,0.0,-0.0,-0.0,0.138115008265,8.52414379045,81.5143697947
4.4,2.09553366117E7,0.0662482587743,0.0,0.0,0.045169678978,140.779845628,29690.2863965,1.81135034869E-7,0.0,32.1074855607,163.46135767884155,11.999863194201453,51.10255096100437,-14.792994191933012,14.307738354714319,32.2071822229459,-8446.79073768,996.191964457,9.01110169229E-4,638.811743753,412.94042424,0.0,0.0,0.0,0.0,-0.0,-0.0,0.141318520378,8.92960250616,83.4100912465
4.5,2.09553223737E7,0.0708686254404,0.0,0.0,0.0472462079608,143.979452719,29676.0484316,1.93768106508E-7,0.0,32.107529229,166.6493121462489,10.384032854640337,50.22196521161547,-15.201542143205929,13.58576155551822,32.42624613295747,-8638.767163139999,996.253472918,9.01561145763E-4,639.20150475,412.99104721,0.0,0.0,0.0,0.0,-0.0,-0.0,0.144521449704,9.34478914742,85.3058152999
4.6,2.09553078158E7,0.0756989739743,0.0,0.0,0.0493694029469,147.179064203,29661.4905058,2.06975328653E-7,0.0,32.1075738794,169.80480840731195,8.756180089696734,49.20727945763876,-15.591176415548505,12.839613369604264,32.63930367724292,-8830.74385218,996.316363621,9.02022256811E-4,639.600024603,413.042807798,0.0,0.0,0.0,0.0,-0.0,-0.0,0.147723783102,9.76973146546,87.2015420033
4.7,2.09552929379E7,0.0807439706892,0.0,0.0,0.0515392640975,150.378680179,29646.6126186,2.20769461698E-7,0.0,32.107619512,172.93345089110267,7.121444066372941,48.062093019656785,-15.960829375161635,12.07014146058567,32.845094573023225,-9022.72081074,996.380636567,9.02493502389E-4,640.007303324,413.095706007,0.0,0.0,0.0,0.0,-0.0,-0.0,0.150925507438,10.2044578349,89.097271404
4.8,2.09552777401E7,0.0860082819019,0.0,0.0,0.0537557915795,153.578300743,29631.4147696,2.35163266136E-7,0.0,32.1076661268,176.0408155140213,5.484756968685326,46.78999466362464,-16.309447273018936,11.278305101561244,33.04237879461411,-9214.69804458,996.446291758,9.0297488251E-4,640.423340926,413.149741838,0.0,0.0,0.0,0.0,-0.0,-0.0,0.154126609583,10.6489972539,90.9930035487
4.9,2.09552622223E7,0.0914965739323,0.0,0.0,0.0560189855603,156.777925994,29615.8969583,2.50169502563E-7,0.0,32.1077137238,179.13242191712635,3.8508697744568483,45.394540271215014,-16.635999003271515,10.465176259781785,33.22994647745988,-9406.67555964,996.513329197,9.0346639719E-4,640.848137422,413.204915292,0.0,0.0,0.0,0.0,-0.0,-0.0,0.157327076418,11.1033793439,92.888738483
5.0,2.09552463845E7,0.0972135131036,0.0,0.0,0.058328846214,159.977556029,29600.0591843,2.65800931675E-7,0.0,32.1077623029,-177.78628843984006,2.2243792141100465,43.87923909163861,-16.939485149392073,9.631939377436426,33.40662807936806,-9598.65336174,996.581748885,9.03968046442E-4,641.281692825,413.261226371,0.0,0.0,0.0,0.0,-0.0,-0.0,0.160526894831,11.5676343499,94.7844762522
5.1,2.09552302268E7,0.103163765743,0.0,0.0,0.0606853737163,163.177190946,29583.901447,2.82070314274E-7,0.0,32.1078118643,-174.7099703039599,0.6097553490279372,42.24754743011298,-17.218947187997088,8.779889771897187,33.57130466458611,-9790.63145676,996.651550824,9.04479830284E-4,641.724007148,413.318675077,0.0,0.0,0.0,0.0,-0.0,-0.0,0.163726051715,12.0417931403,96.6802169009
5.2,2.09552137491E7,0.10935199818,0.0,0.0,0.0630885682472,166.376830842,29567.4237459,2.98990411269E-7,0.0,32.1078624078,-171.63339057674995,-0.9886307259595091,40.50286891910071,-17.473476708711733,7.910430600245861,33.72291815986057,-9982.60985052,996.722735017,9.05001748729E-4,642.175080404,413.377261411,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.166924533976,12.5258872071,98.5759604733
5.3,2.09551969514E7,0.11578287675,0.0,0.0,0.0655384299907,169.576475816,29550.6260806,3.16573983678E-7,0.0,32.1079139336,-168.55144386334567,-2.5664795197382717,38.6485608070942,-17.70222449761358,7.025068362586647,33.86048142405574,-10174.58854896,996.795301466,9.05533801795E-4,642.634912607,413.436985375,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.170122328525,13.0199486657,100.471707014
5.4,2.09551798338E7,0.12246106779,0.0,0.0,0.0680349591332,172.776125965,29533.5084506,3.34833792631E-7,0.0,32.1079664416,-165.45916911528582,-4.119536588196156,36.687945952455756,-17.904409327035463,6.125406944144527,33.98308796311143,-10366.5675579,996.869250172,9.06075989497E-4,643.103503772,413.497846972,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.173319422286,13.5240102553,102.367456565
5.5,2.09551623962E7,0.129391237641,0.0,0.0,0.070578155865,175.975781386,29516.0708553,3.53782599373E-7,0.0,32.1080199318,-162.35176874610332,-5.6435672798130865,34.624330434249494,-18.079326290840843,5.213140231689928,34.089921121202764,-10558.54688316,996.943893091,9.06663351517E-4,643.621165134,413.559856707,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.176515924012,14.0386478878,104.263209173
5.6,2.09551446386E7,0.136578052649,0.0,0.0,0.0731680203808,179.175442178,29498.3132941,3.73433165261E-7,0.0,32.1080744043,-159.22463143905617,-7.134333332724411,32.461026862456244,-18.226354527092774,4.290043368850594,34.18026258005335,-10750.52653068,997.019542789,9.07279970117E-4,644.169584199,413.623009812,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.179711770897,14.5636997643,106.158964881
5.7,2.09551265611E7,0.144026179163,0.0,0.0,0.0758045528778,182.375108439,29480.2357667,3.93798251773E-7,0.0,32.108129859,-156.07335970181379,-8.587571942000066,30.20138358037187,-18.344964176339847,3.357962749827687,34.25350000419768,-10942.50650634,997.096555588,9.07907699319E-4,644.727885007,413.687300846,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.182906888119,15.0989329768,108.054723733
5.8,2.09551081636E7,0.151740283536,0.0,0.0,0.0784877535577,185.574780265,29461.8382723,4.14890620505E-7,0.0,32.1081862959,-152.89380303498376,-9.998977994056805,27.84881999387247,-18.434722433998548,2.418804880511823,34.309133683739184,-11134.4868159,997.174931491,9.08546539143E-4,645.296067575,413.752729813,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.186101262822,15.6443861465,109.950485776
5.9,2.09550894461E7,0.159725032126,0.0,0.0,0.0812176226254,188.774457755,29443.1208104,4.36723033178E-7,0.0,32.1082437152,-149.6820973292628,-11.364190247718337,25.406868213299365,-18.495298571526202,1.4745242663329083,34.34678203887035,-11326.467465299998,997.254670501,9.09196489608E-4,645.87413192,413.819296714,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.189294882161,16.2000985786,111.846251056
6.0,2.09550704087E7,0.167985091294,0.0,0.0,0.0839941602885,191.974141006,29424.0833805,4.59308251634E-7,0.0,32.1083021167,-146.43471080232783,-12.678782310777486,22.879221045148885,-18.526467819585136,0.5271105109075815,34.36618587471465,-11518.44846036,997.335772619,9.09857550734E-4,646.462078059,413.887001551,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1924877333,16.7661102624,113.74201962
6.1,2.09550510513E7,0.176525127406,0.0,0.0,0.08681736676,195.173830116,29404.725982,4.82659037843E-7,0.0,32.1083615005,-143.14849639067,-13.938259316153422,20.269786112347877,-18.52811403040565,-0.4214251687940728,34.367211296191975,-11710.42980696,997.418237848,9.10529722542E-4,647.059906011,413.955844327,0.0,0.0,-0.0,0.0,0.0,-0.0,0.19567980342,17.342461871,115.637791516
6.2,2.09550313739E7,0.185349806831,0.0,0.0,0.0896872422541,198.373525183,29385.0486143,5.06788153903E-7,0.0,32.1084218666,-139.8207500262777,-15.13806121846165,17.582745496811057,-18.50023106021861,-1.3690637893143671,34.34985122154398,-11902.41151098,997.502066191,9.11213005051E-4,647.667615793,414.025825044,0.0,0.0,-0.0,0.0,0.0,-0.0,0.19887107971,17.929194762,117.533566794
6.3,2.09550113766E7,0.194463795944,0.0,0.0,0.0926037869908,201.573226304,29365.0512768,5.31708362044E-7,0.0,32.108483215,-136.4492736407947,-16.27357360211795,14.822619794460925,-18.442922842765903,-2.3137925782139575,34.314225462777344,-12094.39357824,997.587257651,9.11907398283E-4,648.285207425,414.096943703,0.0,0.0,-0.0,0.0,0.0,-0.0,0.202061549376,18.5263509771,119.429345506
