time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
4.7,2.09296968077E7,4387.00018013,0.0,0.0,876.186272246,-735.871880637,4050.94212081,0.0120095667736,0.0,32.1863350831,89.99999999959013,0.012009567790156985,-5.280217848882247E-17,0.0,-0.004178073999995741,0.0,44152.31283822,1100.78262497,0.00210911942007,1826.22360063,504.226865882,-20.7624443325,0.0,17.4300806239,0.0,0.0,0.0,1.03944869713,1380.63991591,677.924150381
4.8,2.09297701299E7,4474.53012119,0.0,0.0,874.105124553,-730.948030413,4124.28292208,0.0122491401363,0.0,32.1861090966,89.99999999959013,0.012249141174503583,-5.2025675910040005E-17,0.0,-0.004178073999995741,0.0,43856.88182478,1100.49658785,0.00210456053324,1821.37988902,503.965432622,-20.5824721416,0.0,17.2040894113,0.0,0.0,0.0,1.03539561116,1366.22260382,675.1052735
4.9,2.09298429606E7,4561.85304912,0.0,0.0,872.041966786,-726.046605321,4197.1324622,0.0124881454116,0.0,32.1858846261,89.99999999959013,0.012488146471425494,-5.2025675956907957E-17,0.0,-0.004178073999995741,0.0,43562.79631926,1100.21246669,0.00210003218335,1816.5686222,503.705750528,-20.404810395,0.0,16.9811526333,0.0,0.0,0.0,1.03136898706,1352.00162784,672.306190533
5.0,2.0929915302E7,4648.97074703,0.0,0.0,869.99656895,-721.167302742,4269.49296853,0.0127265875022,0.0,32.1856616647,89.99999999959013,0.012726588583665273,-5.2802178631488956E-17,0.0,-0.004178073999995741,0.0,43270.038164519996,1099.93025283,0.00209553423195,1811.78965308,503.447811663,-20.2294217633,0.0,16.7612194215,0.0,0.0,0.0,1.02736856399,1337.97378396,669.526699134
5.1,2.09299871561E7,4735.8849753,0.0,0.0,867.968704759,-716.309825081,4341.36663838,0.0129644712483,0.0,32.1854402055,89.99999999959013,0.012964472351398488,-5.280217868064873E-17,0.0,-0.004178073999995741,0.0,42978.58950486,1099.64993767,0.00209106654246,1807.04283653,503.191608192,-20.0562696928,0.0,16.5442399463,0.0,0.0,0.0,1.02339408626,1324.13593437,666.766600815
5.2,2.09300585254E7,4822.59747188,0.0,0.0,865.958151556,-711.473879674,4412.75563958,0.0132018014285,0.0,32.1852202418,89.99999999959013,0.013201802553265037,-5.3578681358953965E-17,0.0,-0.004178073999995741,0.0,42688.43278044,1099.37151278,0.00208662898013,1802.32802939,502.937132388,-19.8853183861,0.0,16.3301653907,0.0,0.0,0.0,1.01944530325,1310.48500582,664.025700875
5.3,2.09301294117E7,4909.10995268,0.0,0.0,863.964690243,-706.659178683,4483.66211092,0.0134385827609,0.0,32.185001767,89.99999999959013,0.01343858390728588,-5.435518403955102E-17,0.0,-0.004178073999995741,0.0,42399.550720980005,1099.09496981,0.00208222141199,1797.64509039,502.684376628,-19.7165327835,0.0,16.1189479252,0.0,0.0,0.0,1.01552196926,1297.01798799,661.303808327
5.4,2.09301998173E7,4995.4241119,0.0,0.0,861.988105202,-701.865438999,4554.08816263,0.0136748199039,0.0,32.1847847745,89.99999999959013,0.013674821071894378,-5.590818935238749E-17,0.0,-0.004178073999995741,0.0,42111.92633994,1098.82030053,0.00207784370689,1792.99388017,502.433333388,-19.5498785453,0.0,15.9105406837,0.0,0.0,0.0,1.01162384349,1283.73193201,658.600735823
5.5,2.09302697443E7,5081.54162242,0.0,0.0,860.02818423,-697.092382148,4624.0358769,0.0139105174573,0.0,32.1845692579,89.99999999959013,0.013910518646852998,-5.590818940773521E-17,0.0,-0.004178073999995741,0.0,41825.54292888,1098.54749681,0.0020734957354,1788.37426122,502.183995248,-19.3853220337,0.0,15.7048977397,0.0,0.0,0.0,1.00775068988,1270.62394891,655.916299586
5.6,2.09303391947E7,5167.46413607,0.0,0.0,858.084718463,-692.339734197,4693.50730827,0.014145679963,0.0,32.1843552109,89.99999999959013,0.014145681174284665,-5.590818946394238E-17,0.0,-0.004178073999995741,0.0,41540.38405182,1098.27655065,0.00206917736979,1783.78609784,501.936354883,-19.222830296,0.0,15.5019740836,0.0,0.0,0.0,1.00390227705,1257.6912082,653.250319342
