time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
2.9,2.09555118388E7,0.018956365368,0.0,0.0,0.0196023444892,92.7134567874,29865.513481,5.18297877354E-8,0.0,32.1069482217,-2.1147224227848377E-13,9.999999776392693E-10,-0.01211646705703545,0.0,0.0,0.0,-5562.807407244,995.434977876,8.95559986756E-4,634.014942832,412.317405742,1.31903834256E-12,3.24310849507E-9,-0.0755753300449,0.0,0.0,0.0,0.0931386388065,3.84902075355,54.9312224421
3.0,2.09555024079E7,0.0209849000757,0.0,0.0,0.0209761039696,95.9052031604,29856.0825435,5.7376157557E-8,0.0,32.106977135,-2.187644540588333E-13,9.99999976069365E-10,-0.012534280025027416,0.0,0.0,0.0,-5754.312189624,995.475719826,8.95858704414E-4,634.273112567,412.350937365,1.41189060865E-12,3.83447050384E-9,-0.0808953730099,0.0,0.0,0.0,0.0963410794902,4.11996837323,56.8222805941
3.1,2.09554926578E7,0.0231531280694,0.0,0.0,0.0223962325629,99.0964118487,29846.332458,6.33044778555E-8,0.0,32.1070070279,-2.260566724935147E-13,9.999999744478944E-10,-0.012952093374953053,0.0,0.0,0.0,-5945.784710922,995.517840505,8.96167530835E-4,634.540018902,412.385603716,1.50793373686E-12,4.51024441432E-9,-0.0863982389073,0.0,0.0,0.0,0.0995425801,4.40022709033,58.7130201855
3.2,2.09554825886E7,0.0254656851346,0.0,0.0,0.0238627102813,102.287064656,29836.2632793,6.96274244438E-8,0.0,32.1070379002,-2.3334889780426253E-13,9.999999727748577E-10,-0.013369907119532015,0.0,0.0,0.0,-6137.22387936,995.561339678,8.96486464288E-4,634.81566034,412.4214046,1.60717202203E-12,5.27922774994E-9,-0.0920841738136,0.0,0.0,0.0,0.102743109201,4.68980943744,60.6034304358
3.3,2.09554722004E7,0.0279272050155,0.0,0.0,0.0253755164686,105.47714336,29825.8750639,7.63576676146E-8,0.0,32.1070697517,-2.406411302110927E-13,9.999999710445251E-10,-0.013787721271426676,0.0,0.0,0.0,-6328.6286016,995.606217099,8.96815502982E-4,635.100035335,412.458339817,1.70960989368E-12,6.15081595693E-9,-0.0979534315218,0.0,0.0,0.0,0.105942635353,4.98872834012,62.4935005492
3.4,2.09554614932E7,0.0305423193484,0.0,0.0,0.0269346297987,108.666629715,29815.1678701,8.35078719585E-8,0.0,32.1071025824,-2.47933369934594E-13,9.999999692626265E-10,-0.014205535843242103,0.0,0.0,0.0,-6519.9977829,995.652472517,8.97154645072E-4,635.39314229,412.496409159,1.81525191544E-12,7.13502330682E-9,-0.104006273508,0.0,0.0,0.0,0.109141127103,5.29699711522,64.383219715
3.5,2.09554504671E7,0.0333156575941,0.0,0.0,0.0285400282746,111.855505447,29804.141758,9.10906961817E-8,0.0,32.1071363919,-2.552256171959279E-13,9.999999674291615E-10,-0.01462335084769796,0.0,0.0,0.0,-6711.33032682,995.700105672,8.9750388865E-4,635.694979559,412.535612413,1.92410278438E-12,8.24250370304E-9,-0.110242968894,0.0,0.0,0.0,0.112338552995,5.6146294691,66.2725771066
3.6,2.09554391221E7,0.0362518469704,0.0,0.0,0.0301916892265,115.043752255,29792.7967896,9.91187929233E-8,0.0,32.1071711802,-2.6251787221511043E-13,9.999999655384007E-10,-0.015041166297399324,0.0,0.0,0.0,-6902.6251353,995.749116297,8.97863231755E-4,636.005545445,412.575949357,2.03616733045E-12,9.48457226589E-9,-0.116663794417,0.0,0.0,0.0,0.115534881562,5.94163949576,68.1615618814
3.7,2.09554274583E7,0.0393555123847,0.0,0.0,0.031889589311,118.231351809,29781.1330288,1.07604808573E-7,0.0,32.107206947,-2.698101352121573E-13,9.999999636018034E-10,-0.015458982205065851,0.0,0.0,0.0,-7093.88110854,995.799504115,8.98232672366E-4,636.324838202,412.617419765,2.15145051581E-12,1.08732259325E-8,-0.123269034387,0.0,0.0,0.0,0.118730081328,6.27804167503,70.05016318
3.8,2.09554154759E7,0.042631276366,0.0,0.0,0.0336337045082,121.418285753,29769.1505411,1.16561383087E-7,0.0,32.1072436921,-2.771024064076572E-13,9.999999616079102E-10,-0.015876798583302616,0.0,0.0,0.0,-7285.097145180001,995.851268843,8.98612208402E-4,636.652856031,412.660023404,2.26995743414E-12,1.2421166739E-8,-0.130058980651,0.0,0.0,0.0,0.12192412081,6.62385087055,71.9383701259
3.9,2.09554031747E7,0.0460837589971,0.0,0.0,0.0354240101235,124.604535698,29756.849394,1.26001149805E-7,0.0,32.1072814153,-2.84394686022199E-13,9.999999595567214E-10,-0.016294615444657393,0.0,0.0,0.0,-7476.27214188,995.904410189,8.99001837727E-4,636.989597087,412.703760034,2.39169331001E-12,1.4141819781E-8,-0.137033932553,0.0,0.0,0.0,0.125116968514,6.97908232784,73.8261718255
4.0,2.0955390555E7,0.0497175778469,0.0,0.0,0.0372604807831,127.790083227,29744.229657,1.35936735265E-7,0.0,32.1073201165,-2.916869742752255E-13,9.99999957459696E-10,-0.016712432801907144,0.0,0.0,0.0,-7667.40499362,995.958927855,8.99401558145E-4,637.335059471,412.748629408,2.51666349812E-12,1.60493581429E-8,-0.144194196897,0.0,0.0,0.0,0.12830859294,7.34375167224,75.7135573666
4.1,2.09553776167E7,0.0535373479017,0.0,0.0,0.0391430904342,130.974909892,29731.291401,1.4638075902E-7,0.0,32.1073597954,-2.9897927138617946E-13,9.999999553053746E-10,-0.017130250667542344,0.0,0.0,0.0,-7858.49459352,996.014821532,8.99811367403E-4,637.689241236,412.794631274,2.64487348263E-12,1.81587229616E-8,-0.151540087901,0.0,0.0,0.0,0.131498962575,7.71787490677,77.6005158192
4.2,2.095536436E7,0.0575476814975,0.0,0.0,0.0410718123419,134.158997211,29718.0346992,1.57345833455E-7,0.0,32.1074004518,-3.062715775756497E-13,9.99999953099487E-10,-0.017548069054225363,0.0,0.0,0.0,-8049.539832660001,996.072090906,9.00231263186E-4,638.052140382,412.841765371,2.77632887639E-12,2.04856476393E-8,-0.159071927157,0.0,0.0,0.0,0.134688045898,8.10146841001,79.487036234
4.3,2.09553507849E7,0.0617531882511,0.0,0.0,0.0430466190905,137.342326672,29704.4596264,1.68844563595E-7,0.0,32.1074420854,-3.13563893063079E-13,9.999999508363036E-10,-0.01796588797461857,0.0,0.0,0.0,-8240.53960032,996.130735653,9.00661243125E-4,638.423754861,412.890031434,2.91103542019E-12,2.30466761642E-8,-0.16679004359,0.0,0.0,0.0,0.13787581138,8.4945489339,81.3731076428
4.4,2.09553368916E7,0.0661584749916,0.0,0.0,0.0450674825781,140.524879729,29690.5662594,1.80889546928E-7,0.0,32.1074846961,-3.208562180673374E-13,9.999999485215543E-10,-0.01838370744121244,0.0,0.0,0.0,-8431.49278374,996.19075544,9.0110130479E-4,638.804082572,412.939429189,3.04899898198E-12,2.58591905972E-8,-0.174694773407,0.0,0.0,0.0,0.141062227479,8.89713360143,83.2587190574
4.5,2.095532268E7,0.0707681456918,0.0,0.0,0.0471343740192,143.706637802,29676.3546766,1.93493373212E-7,0.0,32.1075282836,-3.2814855280844044E-13,9.999999461552385E-10,-0.018801527466669344,0.0,0.0,0.0,-8622.39826812,996.25214993,9.01551445691E-4,639.193121365,412.989958358,3.19022555611E-12,2.89414281657E-8,-0.18278646006,0.0,0.0,0.0,0.144247262645,9.30923990435,85.1438594697
4.6,2.09553081503E7,0.0755868013989,0.0,0.0,0.0492472639382,146.887582274,29661.8249585,2.06668624293E-7,0.0,32.1075728477,-3.3544089750525816E-13,9.999999437373567E-10,-0.01921934806353706,0.0,0.0,0.0,-8813.25493644,996.314918775,9.02011663282E-4,639.590869038,413.041618655,3.33472126245E-12,3.23125098365E-8,-0.191065454191,0.0,0.0,0.0,0.147430885317,9.73088570079,87.0285178509
4.7,2.09552933025E7,0.080619040166,0.0,0.0,0.0514061221731,150.067694497,29646.9771874,2.20427873914E-7,0.0,32.107618388,-3.4273325237666045E-13,9.999999412679086E-10,-0.019637169244420657,0.0,0.0,0.0,-9004.06166982,996.379061618,9.02481954955E-4,639.997323338,413.094409786,3.4824923456E-12,3.59924574552E-8,-0.199532113589,0.0,0.0,0.0,0.150613063926,10.1620892128,88.9126831513
4.8,2.09552781368E7,0.085869456982,0.0,0.0,0.0536109178684,153.246955783,29631.8114475,2.34783687529E-7,0.0,32.1076649045,-3.5002561764209004E-13,9.999999387411647E-10,-0.020054991021867908,0.0,0.0,0.0,-9194.81734698,996.444578097,9.02962318046E-4,640.412481962,413.148331453,3.63354517405E-12,4.00022228959E-8,-0.208186803143,0.0,0.0,0.0,0.153793766888,10.602869024,90.7963442995
4.9,2.09552626531E7,0.0913426437029,0.0,0.0,0.0558616194787,156.42534741,29616.3278248,2.49748622118E-7,0.0,32.1077123967,-3.5731799351984395E-13,9.999999361628545E-10,-0.02047281340842659,0.0,0.0,0.0,-9385.5208446,996.51146784,9.03452749829E-4,640.836342554,413.20338335,3.78788623927E-12,4.43637042903E-8,-0.217029894786,0.0,0.0,0.0,0.156972962612,11.0532440768,92.6794902028
5.0,2.09552468517E7,0.0970431889819,0.0,0.0,0.058158194762,159.602850615,29600.5264071,2.65335225994E-7,0.0,32.1077608645,-3.64610380229365E-13,9.999999335272486E-10,-0.02089063641664448,0.0,0.0,0.0,-9576.1710369,996.579730467,9.03953247519E-4,641.268902707,413.259565164,3.94552215486E-12,4.90997772579E-8,-0.226061767449,0.0,0.0,0.0,0.160150619496,11.51323367,94.5621097457
5.1,2.09552307326E7,0.1029756782,0.0,0.0,0.0605006107808,162.7794466,29584.4072844,2.81556038615E-7,0.0,32.1078103075,-3.7190277798780414E-13,9.999999308400767E-10,-0.021308460059126653,0.0,0.0,0.0,-9766.766796,996.649365591,9.04463808274E-4,641.710159965,413.316876576,4.10645965561E-12,5.42343134871E-8,-0.235282807007,0.0,0.0,0.0,0.163326705925,11.9828574561,96.4441917905
5.2,2.09552142959E7,0.109144693394,0.0,0.0,0.0628888339006,165.955116528,29567.9705482,2.98423590397E-7,0.0,32.1078607256,-3.791951870146042E-13,9.999999281013386E-10,-0.021726284348306285,0.0,0.0,0.0,-9957.30699168,996.720372814,9.0498442919E-4,642.160111819,413.37531726,4.27070559662E-12,5.97922048435E-8,-0.244693406229,0.0,0.0,0.0,0.166501190274,12.4621354385,98.325725176
5.3,2.09551975416E7,0.11555481319,0.0,0.0,0.0653228297849,169.129841519,29551.2162921,3.15950402522E-7,0.0,32.1079121184,-3.8648760752748926E-13,9.99999925311034E-10,-0.02214410929673116,0.0,0.0,0.0,-10147.79049114,996.792751734,9.05515107304E-4,642.618755706,413.434886883,4.43826695228E-12,6.57993921222E-8,-0.254293964718,0.0,0.0,0.0,0.169674040908,12.9510879691,100.206698718
5.4,2.09551804699E7,0.122210612729,0.0,0.0,0.0678025633977,172.303602657,29534.1446115,3.34148986746E-7,0.0,32.1079644856,-3.9378003974475607E-13,9.999999224691632E-10,-0.022561934916949043,0.0,0.0,0.0,-10338.21615942,996.866501937,9.06055839592E-4,643.086089014,413.495585107,4.60915081539E-12,7.22828826689E-8,-0.264084888861,0.0,0.0,0.0,0.172845226179,13.4497357447,102.087101208
5.5,2.09551630809E7,0.1291166636,0.0,0.0,0.0703279988847,175.476380703,29516.7556038,3.53031845207E-7,0.0,32.108017827,-4.010724838835558E-13,9.999999195699969E-10,-0.02297976122145043,0.0,0.0,0.0,-10528.58284218,996.940975966,9.06639574115E-4,643.600017571,413.557421464,4.78353823506E-12,7.92736631797E-8,-0.274076552009,0.0,0.0,0.0,0.176014828386,13.9586070761,103.966921248
5.6,2.09551453747E7,0.136277533726,0.0,0.0,0.0728990992811,178.648155417,29499.0493683,3.72611470135E-7,0.0,32.1080721422,-4.0836494016161226E-13,9.999999166192644E-10,-0.023397588222668485,0.0,0.0,0.0,-10718.88932502,997.01640701,9.0725441047E-4,644.146851512,413.620392033,4.96139043222E-12,8.68006424394E-8,-0.284266732283,0.0,0.0,0.0,0.179182778773,14.4775888038,105.846146846
5.7,2.09551273513E7,0.143697787305,0.0,0.0,0.0755158272705,181.818907475,29481.0260062,3.92900343667E-7,0.0,32.1081274309,-4.156574087972225E-13,9.99999913611236E-10,-0.0238154159332083,0.0,0.0,0.0,-10909.1344485,997.093189057,9.07880258815E-4,644.703479491,413.684490433,5.14261375333E-12,9.48927278129E-8,-0.294650063732,0.0,0.0,0.0,0.182348977159,15.0064076421,107.724766555
5.8,2.09551090109E7,0.151381984753,0.0,0.0,0.0781781448709,184.988617636,29462.6856209,4.13910937715E-7,0.0,32.1081836929,-4.2294989000639155E-13,9.999999105573707E-10,-0.024233244365388453,0.0,0.0,0.0,-11099.317058159999,997.171321667,9.08517115567E-4,645.269898319,413.749716297,5.32721686373E-12,1.03581612225E-7,-0.305227042843,0.0,0.0,0.0,0.185513391867,15.5450888769,109.602768972
5.9,2.09550903536E7,0.159334682637,0.0,0.0,0.0808860133782,188.157266607,29444.0283175,4.35655713772E-7,0.0,32.1082409278,-4.302423840079893E-13,9.9999990744621E-10,-0.024651073531814022,0.0,0.0,0.0,-11289.43599642,997.250804394,9.09164977074E-4,645.84610475,413.81606925,5.51520855927E-12,1.12900202439E-7,-0.315998173581,0.0,0.0,0.0,0.188675991199,16.0936581749,111.48014267
6.0,2.09550713795E7,0.167560433603,0.0,0.0,0.0836393933669,191.324835048,29425.054203,4.58147122715E-7,0.0,32.1082991353,-4.3753489101687495E-13,9.999999042777534E-10,-0.02506890344486089,0.0,0.0,0.0,-11479.490102880001,997.331636779,9.09823839618E-4,646.432095475,413.883548912,5.70659776514E-12,1.22882640015E-7,-0.326963967321,0.0,0.0,0.0,0.19183674344,16.6521415802,113.356876188
