time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N
8.4,2.09545218245031E7,3.0020079562546,-1.8E-15,0.0,0.956622311390663,266.82522828643835,28875.4990440122,8.20836607E-6,0.0,32.1099875386277,-16009.5136971863,999.66736880203,9.280783924728E-4,662.47364750112,415.837094644219,1.208E-13,0.165236045968738,-0.667847550882444,0.0,0.0,0.0
8.5,2.09544949853537E7,3.09867472394216,-1.8E-15,-5.68E-14,0.977067884670229,269.9575052604367,28848.6598946414,8.472692083E-6,0.0,32.1100699265564,-16197.4503156262,999.78209124791,9.289853363585E-4,663.273244174576,415.932543565432,1.218E-13,0.166978387913163,-0.683778033223664,0.0,0.0,0.0
8.6,2.09544678330562E7,3.19739666795794,-2.0E-15,5.68E-14,0.99773036472732,273.0881874504533,28821.5075971558,8.7426383701E-6,0.0,32.1101532760764,-16385.2912470272,999.898139134108,9.299035542597E-4,664.082967334028,416.029106394912,1.235E-13,0.168718413763134,-0.699917101881942,0.0,0.0,0.0
8.69999999999999,2.09544403677711E7,3.29819556857728,-2.0E-15,-1.137E-13,1.01860942039955,276.21725407837005,28794.0423120744,9.0182645192E-6,0.0,32.110237586706,-16573.0352447022,1000.01551132364,9.308330652041E-4,664.902840546138,416.126782570445,1.246E-13,0.170456017486313,-0.716265476036792,0.0,0.0,0.0
8.8,2.0954412589661E7,3.40109293027671,-2.7E-15,-5.68E-14,1.03970470871014,279.34468429413664,28766.2642019987,9.2996293646E-6,0.0,32.1103228579575,-16760.6810576482,1000.1342066661,9.317738884364E-4,665.732887659698,416.225571522572,1.259E-13,0.172191094318908,-0.732823881675791,0.0,0.0,0.0
8.9,2.09543844988906E7,3.50611048309838,-2.2E-15,-1.137E-13,1.06101587498436,282.47045717509997,28738.1734316162,9.5867923584E-6,0.0,32.1104090893369,-16948.227430506,1000.25422399761,9.327260434178E-4,666.573132805675,416.325472674548,1.27E-13,0.173923540662004,-0.749593051597274,0.0,0.0,0.0
9.0,2.09543560956267E7,3.61326971618291,-2.2E-15,0.0,1.08254255295459,285.5945517253133,28709.7701677084,9.8798122946E-6,0.0,32.1104962803436,-17135.6731035188,1000.37556214056,9.336895498242E-4,667.423600395455,416.426485442091,1.282E-13,0.175653253983807,-0.766573725407969,0.0,0.0,0.0
9.1,2.09543273800381E7,3.72259219302759,-2.4E-15,-5.68E-14,1.10428436485649,288.71694687486166,28681.0545791573,1.01787481717E-5,0.0,32.1105844304711,-17323.0168124917,1000.49821990401,9.346644275485E-4,668.284315124002,416.52860923371,1.299E-13,0.17738013272699,-0.783766649521537,0.0,0.0,0.0
9.19999999999999,2.09542983522959E7,3.83409936420139,-2.7E-15,-5.68E-14,1.12624092151554,291.8376214791867,28652.0268369615,1.04836586799E-5,0.0,32.1106735392063,-17510.2572887512,1000.6221960834,9.356506966984E-4,669.155301967777,416.63184345042,1.31E-13,0.179104076221445,-0.801172577149623,0.0,0.0,0.0
9.3,2.09542690125731E7,3.94781269650047,-2.4E-15,-5.68E-14,1.14841182242565,294.95655431839504,28622.6871142461,1.07946025548E-5,0.0,32.1107636060296,-17697.3932591037,1000.74748946063,9.366483775971E-4,670.036586185886,416.736187485826,1.321E-13,0.180824984601527,-0.818792268292742,0.0,0.0,0.0
9.4,2.09542393610451E7,4.06375357875731,-2.7E-15,-1.137E-13,1.17079665582022,298.07372409659496,28593.0355862379,1.11116383197E-5,0.0,32.1108546304153,-17884.4234457957,1000.87409880405,9.376574907824E-4,670.928193319791,416.841640726051,1.334E-13,0.182542758727821,-0.836626489727169,0.0,0.0,0.0
9.5,2.09542093978892E7,4.181943450998,-2.9E-15,-1.137E-13,1.19339499873291,301.1891094412133,28563.07243032,1.14348246386E-5,0.0,32.1109466118311,-18071.3465664728,1001.00202286834,9.386780570061E-4,671.830149193113,416.948202549662,1.349E-13,0.184257300113017,-0.854676014989275,0.0,0.0,0.0
9.6,2.09541791232848E7,4.30240352415967,-3.3E-15,-5.68E-14,1.21620641705615,304.3026889023183,28532.797826007,1.176421955E-5,0.0,32.1110395497381,-18258.1613341391,1001.13126039483,9.397100972358E-4,672.742479913577,417.055872327863,1.359E-13,0.185968510851483,-0.872941624359459,0.0,0.0,0.0
9.69999999999999,2.09541485374138E7,4.42515515118793,-3.6E-15,-5.68E-14,1.23923046558477,307.41444095195163,28502.2119549661,1.20998814817E-5,0.0,32.1111334435912,-18444.8664571171,1001.26181011104,9.407536326513E-4,673.665211870478,417.164649424143,1.373E-13,0.187676293552787,-0.891424104839406,0.0,0.0,0.0
9.8,2.09541176404598E7,4.55021954677431,-3.8E-15,-5.68E-14,1.26246668806335,310.52434398346,28471.3150010108,1.24418684843E-5,0.0,32.1112282928387,-18631.4606390076,1001.39367073097,9.418086846467E-4,674.598371736502,417.274533194453,1.381E-13,0.189380551278263,-0.910124250131267,0.0,0.0,0.0
9.9,2.09540864326089E7,4.67761791652628,-3.6E-15,-5.68E-14,1.28591461721754,313.63237631081665,28440.1071501336,1.27902385844E-5,0.0,32.1113240969223,-18817.942578649,1001.52684095511,9.4287527483E-4,675.541986468335,417.38552298723,1.397E-13,0.191081187480846,-0.929042860613606,0.0,0.0,0.0
10.0,2.09540549140492E7,4.80737136280549,-4.0E-15,-1.137E-13,1.309573774786,316.7385161679683,28408.5885904878,1.31450495272E-5,0.0,32.1114208552772,-19004.3109700781,1001.66131947018,9.439534250211E-4,676.496083304785,417.497618143132,1.407E-13,0.192778105948056,-0.948180743312658,0.0,0.0,0.0
10.1,2.09540230849711E7,4.93950099529502,-4.4E-15,-1.137E-13,1.33344367154474,319.84274170816497,28376.7595124244,1.35063590788E-5,0.0,32.111518567332,-19190.5645024899,1001.79710494949,9.450431572538E-4,677.460689769519,417.610817995317,1.419E-13,0.194471210747419,-0.967538711876412,0.0,0.0,0.0
10.2,2.09539909455671E7,5.07402787408864,-4.0E-15,-1.137E-13,1.35752380732394,322.9450310033,28344.6201084628,1.38742248707E-5,0.0,32.1116172325088,-19376.701860198,1001.93419605248,9.461444937729E-4,678.435833668284,417.725121869068,1.433E-13,0.196160406174934,-0.987117586540914,0.0,0.0,0.0
10.3,2.09539584960319E7,5.21097295272738,-4.2E-15,0.0,1.38181367102381,326.045362043255,28312.1705733239,1.42487042439E-5,0.0,32.1117168502229,-19562.7217225953,1002.07259142514,9.47257457036E-4,679.421543091647,417.840529082077,1.445E-13,0.197845596705561,-1.00691819410065,0.0,0.0,0.0
10.4,2.09539257365625E7,5.35035718881772,-4.4E-15,-5.68E-14,1.40631274062162,329.1437127352517,28279.4111039452,1.46298545514E-5,0.0,32.1118174198831,-19748.6227641151,1002.21228969976,9.483820697122E-4,680.417846413677,417.95703894424,1.457E-13,0.199526686946342,-1.02694136787276,0.0,0.0,0.0
10.5,2.0953892667358E7,5.49220144983883,-4.4E-15,0.0,1.43102048317745,332.24006090318835,28246.3418994657,1.50177329008E-5,0.0,32.1119189408913,-19934.4036541913,1002.353289495,9.495183546818E-4,681.424772292544,418.074650757688,1.468E-13,0.201203581591531,-1.04718794766154,0.0,0.0,0.0
10.6,2.09538592886198E7,5.63652664236542,-5.1E-15,0.0,1.45593635483232,335.33438428700833,28212.9631612524,1.54123965076E-5,0.0,32.1120214126431,-20120.0630572205,1002.49558941578,9.506663350357E-4,682.442349670098,418.19336381669,1.479E-13,0.202876185379872,-1.06765877972015,0.0,0.0,0.0
10.7,2.09538256005514E7,5.78335343176877,-4.9E-15,-1.137E-13,1.48105980080483,338.42666054205,28179.2750928923,1.58139019284E-5,0.0,32.112124834527,-20305.599632523,1002.63918805343,9.518260340758E-4,683.470607772803,418.31317740772,1.495E-13,0.204544403053667,-1.08835471671217,0.0,0.0,0.0
10.8,2.09537916033587E7,5.93270261339057,-5.1E-15,-5.68E-14,1.50639025538167,341.5168672384083,28145.2779002375,1.62223060765E-5,0.0,32.1122292059248,-20491.0120343045,1002.7840839856,9.529974753137E-4,684.509576111318,418.434090809368,1.503E-13,0.206208139319784,-1.10927661767008,0.0,0.0,0.0
10.9,2.09537572972497E7,6.08459485083949,-5.3E-15,0.0,1.5319271419065,344.6049818603017,28110.9717913568,1.66376655057E-5,0.0,32.1123345262116,-20676.2989116181,1002.93027577621,9.541806824711E-4,685.559284480638,418.556103292305,1.516E-13,0.207867298812323,-1.13042534795264,0.0,0.0,0.0
11.0,2.09537226824349E7,6.2390507121745,-5.8E-15,-5.68E-14,1.55766987276179,347.69098180544665,28076.3569765947,1.70600365097E-5,0.0,32.1124407947557,-20861.4589083268,1003.0777619755,9.553756794787E-4,686.61976296023,418.679214119263,1.53E-13,0.2095217860569,-1.15180177920088,0.0,0.0,0.0
11.1,2.09536877591268E7,6.3960907618275,-5.3E-15,-5.68E-14,1.58361784935237,350.7748443844233,28041.4336685426,1.74894753729E-5,0.0,32.1125480109186,-21046.4906630654,1003.22654112004,9.565824904765E-4,687.691041914519,418.803422545048,1.543E-13,0.211171505436409,-1.17340678929288,0.0,0.0,0.0
11.2,2.09536525275403E7,6.55573550367626,-5.8E-15,-5.68E-14,1.6097704620782,353.85654682006333,28006.20208209,1.79260382156E-5,0.0,32.1126561740547,-21231.3928092038,1003.37661173265,9.57801139813E-4,688.773151992337,418.928727816427,1.55E-13,0.212816361158338,-1.19524126229584,0.0,0.0,0.0
11.3,2.09536169878926E7,6.7180053241027,-5.8E-15,-5.68E-14,1.63612709031144,356.93606624682997,27970.6624343805,1.83697808374E-5,0.0,32.1127652835118,-21416.1639748098,1003.52797232247,9.590316520446E-4,689.866124127515,419.055129172163,1.56E-13,0.214456257223313,-1.21730608841809,0.0,0.0,0.0
11.4,2.0953581140403E7,6.88292060255844,-6.2E-15,-5.68E-14,1.66268710236576,360.013379710205,27934.8149448745,1.882075902E-5,0.0,32.1128753386305,-21600.8027826123,1003.68062138481,9.602740519352E-4,690.969989538328,419.182625842899,1.575E-13,0.216091097395057,-1.23960216395806,0.0,0.0,0.0
11.5,2.09535449852934E7,7.05050161742474,-6.0E-15,-5.68E-14,1.68944985546383,363.0884641660867,27898.6598353199,1.927902827E-5,0.0,32.1129863387448,-21785.3078499652,1003.83455740138,9.615283644568E-4,692.084779728772,419.311217051273,1.587E-13,0.217720785171382,-1.26213039125447,0.0,0.0,0.0
11.6,2.09535085227878E7,7.22076863792972,-6.2E-15,-1.137E-13,1.71641469570231,366.1612964801883,27862.1973297521,1.97446440697E-5,0.0,32.1130982831813,-21969.6777888113,1003.98977884008,9.627946147875E-4,693.210526487548,419.440902011754,1.594E-13,0.219345223756552,-1.28489167863173,0.0,0.0,0.0
11.7,2.09534717531125E7,7.39374184857661,-6.4E-15,-5.68E-14,1.74358095801239,369.23185342744335,27825.4276545718,2.02176616708E-5,0.0,32.1132111712599,-22153.9112056466,1004.14628415503,9.640728283122E-4,694.347261888527,419.571679930653,1.611E-13,0.2209643160346,-1.30788694034622,0.0,0.0,0.0
11.8,2.09534346764964E7,7.56944123639186,-6.4E-15,-1.137E-13,1.77094796612181,372.30011169141,27788.3510384783,2.0698135786E-5,0.0,32.1133250022934,-22338.0067014846,1004.30407178661,9.653630306213E-4,695.495018290643,419.703550006073,1.619E-13,0.222577964543724,-1.33111709653009,0.0,0.0,0.0
11.9,2.09533972931703E7,7.74788696199539,-6.9E-15,-5.68E-14,1.79851503250945,375.3660478636967,27750.9677124992,2.11861216038E-5,0.0,32.1134397755875,-22521.9628718218,1004.46314016142,9.66665247511E-4,696.653828338245,419.836511427909,1.636E-13,0.224186071451642,-1.35458307313455,0.0,0.0,0.0
12.0,2.09533596033678E7,7.92909891183808,-6.9E-15,-1.137E-13,1.82628145835956,378.429638443375,27713.2779100313,2.1681673564E-5,0.0,32.1135554904408,-22705.7783066025,1004.62348769228,9.679795049823E-4,697.823724961098,419.970563377804,1.643E-13,0.225788538531893,-1.37828580187119,0.0,0.0,0.0
12.1,2.09533216073245E7,8.11309701342543,-7.5E-15,-1.137E-13,1.85424653351568,381.4908598364117,27675.2818667963,2.21848462197E-5,0.0,32.1136721461449,-22889.4515901847,1004.7851127782,9.693058292407E-4,699.004741374146,420.105705029086,1.658E-13,0.227385267141059,-1.40222622015152,0.0,0.0,0.0
12.2,2.09532833052785E7,8.29990101084331,-7.3E-15,-5.68E-14,1.88240953642656,384.54968835510005,27636.9798209145,2.26956936232E-5,0.0,32.113789741984,-23072.981301306,1004.94801380445,9.70644246696E-4,700.196911078205,420.241935546807,1.669E-13,0.228976158196741,-1.42640527102661,0.0,0.0,0.0
12.3,2.09532446974704E7,8.48953078005797,-7.5E-15,-1.137E-13,1.91076973409846,387.6061002175017,27598.3720128536,2.3214270189E-5,0.0,32.1139082772354,-23256.3660130501,1005.11218914241,9.719947839611E-4,701.400267859026,420.379254087595,1.679E-13,0.230561112156482,-1.45082390312283,0.0,0.0,0.0
12.4,2.09532057841429E7,8.68200586242164,-8.0E-15,0.0,1.93932638203609,390.66007154689333,27559.4586854688,2.37406294172E-5,0.0,32.1140277511689,-23439.6042928136,1005.27763714977,9.733574678528E-4,702.614845788902,420.517659799799,1.689E-13,0.232140028997228,-1.47548307058022,0.0,0.0,0.0
12.5,2.09531665655414E7,8.87734596606969,-8.0E-15,-5.68E-14,1.96807872418754,393.71157837121336,27520.240084026,2.42748252653E-5,0.0,32.1141481630474,-23622.6947022728,1005.44435617018,9.747323253886E-4,703.840679223982,420.657151823147,1.697E-13,0.233712808195927,-1.5003837329826,0.0,0.0,0.0
12.6,2.09531270419135E7,9.07557049945171,-8.0E-15,-5.68E-14,1.99702599288655,396.76059662253,27480.7164561636,2.48169108721E-5,0.0,32.1142695121263,-23805.6357973518,1005.61234453366,9.761193837899E-4,705.077802807739,420.797729289102,1.707E-13,0.235279348710201,-1.52552685529627,0.0,0.0,0.0
12.7,2.09530872135092E7,9.2766989796255,-8.7E-15,0.0,2.0261674087906,399.8071021364984,27440.8880519568,2.53669396748E-5,0.0,32.1143917976537,-23988.4261281899,1005.7816005563,9.775186704784E-4,706.326251468378,420.93939132053,1.717E-13,0.236839548960311,-1.55091340779756,0.0,0.0,0.0
12.8,2.0953047080581E7,9.48075075191809,-8.9E-15,-5.68E-14,2.05550218081925,402.85107065184,27400.7551238834,2.59249646417E-5,0.0,32.1145150188705,-24171.0642391104,1005.95212254032,9.789302130769E-4,707.586060419859,421.082137031777,1.738E-13,0.238393306811377,-1.57654436600481,0.0,0.0,0.0
12.9,2.09530066433839E7,9.68774511903029,-9.5E-15,0.0,2.08502950608788,405.89247780982,27360.3179268762,2.64910386259E-5,0.0,32.1146391750101,-24353.5486685892,1006.12390877411,9.803540394087E-4,708.857265161859,421.225965528634,1.745E-13,0.239940519556319,-1.6024207106073,0.0,0.0,0.0
13.0,2.09529659021752E7,9.89770124678398,-9.5E-15,5.68E-14,2.11474856984535,408.93129915373333,27319.5767182782,2.70652141071E-5,0.0,32.1147642652987,-24535.877949224,1006.29695753219,9.817901774968E-4,710.139901479847,421.370875908304,1.753E-13,0.241481083899347,-1.62854342739305,0.0,0.0,0.0
13.1,2.09529248572147E7,10.1106382746074,-1.02E-14,0.0,2.1446585454038,411.9675101284,27278.5317579135,2.76475434941E-5,0.0,32.1148902889548,-24718.050607704,1006.47126707515,9.83238655563E-4,711.434005444457,421.516867259303,1.769E-13,0.24301489594011,-1.65491350717387,0.0,0.0,0.0
13.2,2.09528835087648E7,10.3265752212755,-1.04E-14,-1.137E-13,2.17475859407011,415.00108607966666,27237.1833080351,2.82380788666E-5,0.0,32.1150172451897,-24900.06516478,1006.64683564984,9.846995020289E-4,712.739613413078,421.663938661596,1.772E-13,0.244541851158115,-1.68153194571317,0.0,0.0,0.0
13.3,2.095284185709E7,10.5455311139885,-1.07E-14,-1.137E-13,2.20504786507483,418.03200225391663,27195.5316333957,2.88368723287E-5,0.0,32.1151451332072,-25081.920135235,1006.82366148897,9.861727455122E-4,714.056762026974,421.812089186247,1.786E-13,0.246061844398164,-1.70839974364413,0.0,0.0,0.0
13.4,2.09527999024577E7,10.7675247266124,-1.11E-14,-1.137E-13,2.23552549550107,421.06023379758335,27153.5770012103,2.94439752925E-5,0.0,32.1152739522034,-25263.614027855,1007.00174281157,9.876584148298E-4,715.385488214639,421.961317895758,1.799E-13,0.24757476985557,-1.73551790639801,0.0,0.0,0.0
13.5,2.09527576451376E7,10.9925748576097,-1.15E-14,-1.137E-13,2.2661906102102,424.08575575668334,27111.3196811899,3.0059439239E-5,0.0,32.115403701367,-25445.145345401,1007.18107782265,9.891565389945E-4,716.72582918937,422.111623843766,1.803E-13,0.249080521062506,-1.76288744412034,0.0,0.0,0.0
13.6,2.09527150854018E7,11.2207002729665,-1.15E-14,-5.68E-14,2.29704232176597,427.1085430763367,27068.7599455416,3.06833155609E-5,0.0,32.115534379879,-25626.5125845802,1007.36166471332,9.906671472155E-4,718.077822450138,422.263006075111,1.818E-13,0.250578990874443,-1.79050937159184,0.0,0.0,0.0
13.7,2.09526722235251E7,11.4519194630884,-1.24E-14,-5.68E-14,2.32807973035901,430.12857060032,27025.8980689942,3.13156548988E-5,0.0,32.1156659869131,-25807.7142360192,1007.54350166075,9.921902688976E-4,719.441505781389,422.415463625775,1.834E-13,0.252070071457121,-1.81838470814597,0.0,0.0,0.0
13.8,2.09526290597848E7,11.6862510136779,-1.29E-14,0.0,2.3593019237289,433.14581307060996,26982.7343287952,3.19565081548E-5,0.0,32.1157985216349,-25988.7487842366,1007.72658682819,9.937259336402E-4,720.816917252955,422.56899552285,1.837E-13,0.253553654273954,-1.84651447758524,0.0,0.0,0.0
13.9,2.09525855944606E7,11.9237133439928,-1.29E-14,-1.705E-13,2.39070797708705,436.16024512694,26939.2690046988,3.26059257773E-5,0.0,32.1159319832028,-26169.6147076164,1007.91091836492,9.952741712373E-4,722.204095220202,422.723600784522,1.844E-13,0.255029630073791,-1.87489970809661,0.0,0.0,0.0
14.0,2.09525418278348E7,12.1643247428,-1.38E-14,-1.137E-13,2.4222969530319,439.1718413063683,26895.5023790299,3.32639578585E-5,0.0,32.1160663707672,-26350.3104783821,1008.09649440625,9.968350116762E-4,723.603078323455,422.879278419973,1.864E-13,0.256497888879189,-1.90354143216395,0.0,0.0,0.0
14.1,2.09524977601923E7,12.4081034601586,-1.38E-14,0.0,2.45406790147205,442.18057604285167,26851.4347366616,3.39306543862E-5,0.0,32.1162016834707,-26530.8345625711,1008.2833130736,9.984084851374E-4,725.013905488714,423.03602742944,1.871E-13,0.257958319974868,-1.93244068648175,0.0,0.0,0.0
14.2,2.09524533918205E7,12.6550676317128,-1.42E-14,-1.705E-13,2.48601985954206,445.186423666835,26807.0663650147,3.46060650364E-5,0.0,32.1163379204484,-26711.1854200101,1008.47137247425,9.999946219927E-4,726.43661592624,423.193846804026,1.886E-13,0.259410811896825,-1.961598511863,0.0,0.0,0.0
14.3,2.09524087230094E7,12.9052353146144,-1.47E-14,-5.68E-14,2.51815185151787,448.1893584048317,26762.3975540846,3.52902392716E-5,0.0,32.1164750808275,-26891.3615042899,1008.66067070174,0.0010015934528071,727.871249132697,423.352735525912,1.898E-13,0.260855252421351,-1.99101595315298,0.0,0.0,0.0
14.4,2.09523637540516E7,13.1586244118152,-1.51E-14,-5.68E-14,2.55046288873394,451.18935437904,26717.428596463,3.59832261336E-5,0.0,32.1166131637272,-27071.3612627424,1008.85120583543,0.001003205008335,729.317844888626,423.51269256805,1.905E-13,0.262291528554975,-2.02069405913191,0.0,0.0,0.0
14.5,2.09523184852423E7,13.4152527637888,-1.58E-14,-1.137E-13,2.58295196949613,454.18638560694166,26672.1597873158,3.66850744946E-5,0.0,32.1167521682591,-27251.1831364165,1009.04297594081,0.0010048293195216,730.776443259997,423.673716894312,1.925E-13,0.263719526524239,-2.05063388242464,0.0,0.0,0.0
14.6,2.09522729168792E7,13.6751381844587,-1.62E-14,0.0,2.61561807899453,457.1804260009333,26626.5914244353,3.73958331555E-5,0.0,32.1168920935266,-27430.825560056,1009.23597906918,0.0010064664175006,732.247084596488,423.835807459273,1.927E-13,0.265139131766214,-2.08083647940185,0.0,0.0,0.0
14.7,2.09522270492628E7,13.9382982179704,-1.67E-14,0.0,2.64846018921899,460.17144936794665,26580.7238081991,3.81155501803E-5,0.0,32.1170329386255,-27610.2869620768,1009.43021325804,0.0010081163335952,733.729809533504,423.998963208414,1.93E-13,0.266550228918827,-2.11130291008803,0.0,0.0,0.0
14.8,2.09521808826961E7,14.2047504164802,-1.71E-14,-1.705E-13,2.68147725886587,463.15942940909497,26534.5572416335,3.88442736562E-5,0.0,32.1171747026434,-27789.5657645457,1009.62567653073,0.0010097790993162,735.224658990207,424.163183077879,1.945E-13,0.267952701812059,-2.14203423805911,0.0,0.0,0.0
14.9,2.09521344174847E7,14.4745122457716,-1.78E-14,-1.137E-13,2.71466823325151,466.14433971932334,26488.0920303911,3.95820514353E-5,0.0,32.11731738466,-27968.6603831594,1009.82236689662,0.0010114547463613,736.731674170307,424.328465994543,1.952E-13,0.269346433459043,-2.17303153034477,0.0,0.0,0.0
15.0,2.09520876539369E7,14.7476010281498,-1.75E-14,-2.842E-13,2.74803204422048,469.12615378706334,26441.3284827731,4.03289309787E-5,0.0,32.1174609837468,-28147.5692272238,1010.02028235103,0.0010131433066146,738.250896561407,424.494810875917,1.963E-13,0.270731306047675,-2.20429585732591,0.0,0.0,0.0
15.1,2.09520405923636E7,15.0240339409974,-1.8E-14,-5.68E-14,2.78156761005658,472.1048449939066,26394.2669097185,4.10849593521E-5,0.0,32.1176054989676,-28326.2906996344,1010.21942087523,0.0010148448121457,739.782367935163,424.662216630149,1.97E-13,0.27210720093237,-2.23582829263257,0.0,0.0,0.0
15.2,2.09519932330786E7,15.3038280713117,-1.87E-14,-1.137E-13,2.81527383538633,475.0803866142867,26346.9076248742,4.18501833752E-5,0.0,32.1177509293778,-28504.8231968572,1010.41978043642,0.0010165592952089,741.326130346857,424.830682155959,1.981E-13,0.273473998626229,-2.26762991303892,0.0,0.0,0.0
15.3,2.0951945576398E7,15.5870005259457,-1.93E-14,-1.705E-13,2.84914961109086,478.052751815165,26299.250944525,4.26246499232E-5,0.0,32.1178972740246,-28683.1651089099,1010.62135898776,0.0010182867882423,742.882226135422,425.000206342618,1.992E-13,0.274831578793365,-2.29970179835775,0.0,0.0,0.0
15.4,2.09518976226409E7,15.8735680580612,-1.95E-14,-1.137E-13,2.88319381420983,481.02191365573833,26251.2971876598,4.34084049054E-5,0.0,32.1180445319474,-28861.3148193443,1010.82415446835,0.0010200273238674,744.450697923228,425.170788069918,1.999E-13,0.276179820241566,-2.33204503133294,0.0,0.0,0.0
15.5,2.0951849372129E7,16.1635475495895,-2.02E-14,-5.68E-14,2.91740530784649,483.98784508714664,26203.0466759726,4.42014945842E-5,0.0,32.118192702177,-29039.2707052288,1011.02816480317,0.0010217809348872,746.03158861537,425.342426208069,2.001E-13,0.277518600915289,-2.36466069752904,0.0,0.0,0.0
15.6,2.09518008251867E7,16.4569555445778,-2.07E-14,-1.705E-13,2.951782941075,486.95051895219837,26154.4997338615,4.50039642991E-5,0.0,32.1183417837363,-29217.0311371319,1011.2333879032,0.001023547654287,747.624941400519,425.515119617786,2.016E-13,0.27884779788867,-2.39754988522328,0.0,0.0,0.0
15.7,2.0951751982141E7,16.7538086572167,-2.11E-14,-1.137E-13,2.98632554884234,489.909907985105,26105.6566884405,4.58158595828E-5,0.0,32.1184917756397,-29394.5944791063,1011.43982166522,0.0010253275152317,749.230799749215,425.688867150083,2.036E-13,0.280167287359197,-2.43071368528957,0.0,0.0,0.0
15.8,2.09517028433219E7,17.0541232912582,-2.18E-14,-1.705E-13,3.02103195187357,492.8659848112233,26056.517869573,4.66372253936E-5,0.0,32.1186426768933,-29571.9590886734,1011.64746397201,0.0010271205510665,750.849207415195,425.86366764641,2.042E-13,0.281476944641146,-2.46415319108852,0.0,0.0,0.0
15.9,2.09516534090619E7,17.3579157688509,-2.2E-14,-2.274E-13,3.05590095657418,495.81872194682,26007.083609838,4.74681064678E-5,0.0,32.118794486495,-29749.1233168092,1011.85631269221,0.001028926795315,752.4802084339,426.039519938476,2.049E-13,0.282776644159722,-2.49786949834884,0.0,0.0,0.0
16.0,2.09516036796964E7,17.6652022360758,-2.29E-14,-2.274E-13,3.09093135493216,498.7680917988334,25957.3542445972,4.83085470614E-5,0.0,32.1189472034344,-29926.08550793,1012.06636568033,0.0010307462816785,754.12384712268,426.216422848267,2.045E-13,0.284066259445169,-2.53186370505133,0.0,0.0,0.0
16.1,2.09515536555635E7,17.9759987731486,-2.33E-14,-5.68E-14,3.12612192442082,501.71406666465833,25907.330111958,4.91585912513E-5,0.0,32.1191008266924,-30102.8439998795,1012.27762077679,0.0010325790440355,755.780168080626,426.394375188012,2.07E-13,0.285345663127183,-2.5661369113105,0.0,0.0,0.0
16.2,2.09515033370041E7,18.2903212998935,-2.35E-14,-2.274E-13,3.16147142789928,504.6566187319333,25857.0115528106,5.00182826772E-5,0.0,32.1192553552417,-30279.397123916,1012.49007580787,0.0010344251164403,757.449216188021,426.573375760123,2.081E-13,0.286614726929623,-2.60069021925336,0.0,0.0,0.0
16.3,2.09514527243618E7,18.608185704601,-2.4E-14,-5.68E-14,3.19697861351417,507.59572007835334,25806.3989108353,5.08876648935E-5,0.0,32.1194107880465,-30455.7432047012,1012.7037285857,0.001036284533122,759.13103660602,426.75342335715,2.078E-13,0.287873321665423,-2.63552473289741,0.0,0.0,0.0
16.4,2.09514018179832E7,18.9296075819402,-2.46E-14,-1.137E-13,3.23264221459828,510.53134267148,25755.4925324991,5.1766780653E-5,0.0,32.1195671240623,-30631.8805602888,1012.91857690831,0.0010381573284841,760.825674776694,426.934516761783,2.093E-13,0.289121317231687,-2.67064155802783,0.0,0.0,0.0
16.5,2.09513506182175E7,19.2546025106894,-2.51E-14,0.0,3.26846094957362,513.4634583685734,25704.2927670888,5.2655672666E-5,0.0,32.1197243622363,-30807.8075021144,1013.13461855957,0.001040043537103,762.533176422443,427.116654746783,2.104E-13,0.29035858260509,-2.70604180207144,0.0,0.0,0.0
16.6,2.09512991254168E7,19.5831859591344,-2.58E-14,-2.274E-13,3.30443352184649,516.3920389164317,25652.7999667041,5.35543833421E-5,0.0,32.1198825015071,-30983.5223349859,1013.35185130922,0.0010419431937273,764.253587545513,427.299836074929,2.12E-13,0.291584985837539,-2.74172657396922,0.0,0.0,0.0
16.7,2.09512473399361E7,19.9153732277663,-2.64E-14,-1.137E-13,3.34055861971032,519.3170559512499,25601.0144862793,5.44629546329E-5,0.0,32.1200415408045,-31159.023357075,1013.57027291279,0.0010438563332764,765.986954427638,427.484059498982,2.105E-13,0.292800394051999,-2.77769698404753,0.0,0.0,0.0
16.8,2.09511952621331E7,20.2511794477577,-2.69E-14,-1.137E-13,3.37683491624209,522.238480998485,25548.9366835914,5.53814280284E-5,0.0,32.1202014790497,-31334.3088599091,1013.78988111168,0.0010457829908399,767.733323630022,427.669323761675,2.126E-13,0.294004673438508,-2.81395414388866,0.0,0.0,0.0
16.9,2.09511428923684E7,20.5906196724827,-2.75E-14,-1.137E-13,3.41326106920199,525.1562854727367,25496.5669192671,5.63098448067E-5,0.0,32.1203623151555,-31509.3771283642,1014.0106736332,0.0010477232016771,769.492741993084,427.855627595696,2.131E-13,0.29519768925045,-2.85049916619912,0.0,0.0,0.0
