time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
2.4,2.09555539108E7,3667.59259031,0.0,-76.9850399608,1528.22353055,0.0,0.0,0.133867418106,76.7175726372,29907.906313,3.96826587838E-7,0.0,32.106818606835034,0.0,0.0,-0.010027774744,0.0,0.0,0.0,995.244949125,8.93703545324E-4,632.309753958,412.166352539,-0.0,0.0632541749134,-0.0697084457081,0.0,0.0,0.0,0.104072538591,4.79397479127
2.5,2.09555460521E7,3820.41523353,0.0,-80.1885244685,1528.2293539,0.0,0.0,0.141405315094,79.9099109446,29900.0749351,4.34454212293E-7,0.0,32.106842643169216,0.0,0.0,-0.0104456197848,0.0,0.0,0.0,995.278570431,8.93960556919E-4,632.534328139,412.194200568,-0.0,0.0646897801397,-0.0742889540853,0.0,0.0,0.0,0.106446068382,5.01691703147
2.6,2.09555378731E7,3973.23846514,0.0,-83.3915450963,1528.23529864,0.0,0.0,0.149134434244,83.1017851956,29891.9243463,4.74168917863E-7,0.0,32.106867659311284,0.0,0.0,-0.0108634669127,0.0,0.0,0.0,995.313560979,8.94228104681E-4,632.768124835,412.223183718,-0.0,0.0661499175626,-0.0790353024534,0.0,0.0,0.0,0.108860804863,5.24905645826
2.7,2.09555293739E7,4126.06229739,0.0,-86.5940852736,1528.24136713,0.0,0.0,0.157057125631,86.2931788146,29883.454594,5.16023315165E-7,0.0,32.10689365496128,0.0,0.0,-0.0112813161804,0.0,0.0,0.0,995.349920424,8.94506194289E-4,633.011150947,412.253301825,-0.0,0.0676328766955,-0.0839491516881,0.0,0.0,0.0,0.111313974284,5.49040405198
2.8,2.09555205543E7,4278.88674276,0.0,-89.796128271,1528.24756158,0.0,0.0,0.165175573639,89.4840750675,29874.6657271,5.60070634597E-7,0.0,32.106920630119255,0.0,0.0,-0.0116991676409,0.0,0.0,0.0,995.387648409,8.94794831653E-4,633.263413656,412.284554716,-0.0,0.0691370656192,-0.0890320179848,0.0,0.0,0.0,0.113802997894,5.74097124375
2.9,2.09555114146E7,4431.71181397,0.0,-92.9976572144,1528.25388403,0.0,0.0,0.173491808446,92.6744570745,29865.5577962,6.06364682635E-7,0.0,32.10694858468524,0.0,0.0,-0.0121170213482,0.0,0.0,0.0,995.426744567,8.95094022909E-4,633.524920417,412.316942215,-0.0,0.0706610034653,-0.0942852900385,0.0,0.0,0.0,0.116325479622,6.00076991364
3.0,2.09555019548E7,4584.5375239,0.0,-96.1986550961,1528.26033638,0.0,0.0,0.182007716745,95.8643078231,29856.1308534,6.54959801154E-7,0.0,32.10697751835928,0.0,0.0,-0.0125348773565,0.0,0.0,0.0,995.467208514,8.95403774422E-4,633.795678964,412.35046414,-0.0,0.0722033130149,-0.0997102443196,0.0,0.0,0.0,0.118879193942,6.26981238894
3.1,2.09554921749E7,4737.36388564,0.0,-99.399104786,1528.26692042,0.0,0.0,0.190725051748,99.0536101778,29846.3849529,7.05910829589E-7,0.0,32.10700743104142,0.0,0.0,-0.0129527357208,0.0,0.0,0.0,995.509039856,8.95724092786E-4,634.075697304,412.3851203,-0.0,0.0737627135144,-0.105308058631,0.0,0.0,0.0,0.121462074099,6.54811144268
3.2,2.0955482075E7,4890.19091243,0.0,-102.598989041,1528.27363778,0.0,0.0,0.199645442485,102.24234689,29836.3201502,7.59273069743E-7,0.0,32.10703832253169,0.0,0.0,-0.0133705964962,0.0,0.0,0.0,995.552238185,8.96054984822E-4,634.364983725,412.420910502,-0.0,0.07533801378,-0.111079824116,0.0,0.0,0.0,0.124072200804,6.8356802921
3.3,2.09554716552E7,5043.01861769,0.0,-105.798290511,1528.28049001,0.0,0.0,0.208770402424,105.430500606,29825.9365029,8.15102253028E-7,0.0,32.10707019263017,0.0,0.0,-0.0137884597386,0.0,0.0,0.0,995.596803081,8.96396457575E-4,634.663546787,412.457834544,-0.0,0.0769281056386,-0.117026555891,0.0,0.0,0.0,0.12670779148,7.13253259737
