time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
1.0,2.09322384681E7,-6.9776633622E-21,5.86252065465E-21,-32.1233194515,-3.53666901279E-20,3.59791292237E-20,3.59791382205E-20,-3.53667008361E-20,32.1233194515,29983.937592,0.0,1.60469073258E-26,32.126361375,32.56110057,16.3012229737,15.1334354161,10.0,20.0,30.0,994.918477441,8.91211284265E-4,630.132828508,411.895989804,0.00253421820308,-0.00226232641049,-0.00836514241089,0.0,0.0,0.0,0.0322873885448,0.459823872151
1.1,2.09322350952E7,-1.14702372265E-20,1.06313718682E-20,-35.3349598977,-5.16297213199E-20,6.4891185933E-20,6.48912038794E-20,-5.16297406824E-20,35.3349598977,29980.5646765,0.0,2.91002244008E-26,32.1263717283,36.1531694013,17.3879409637,17.1750222761,10.0,20.0,30.0,994.932962667,8.9132173325E-4,630.229272575,411.90798365,0.00326499293924,-0.00307879698686,-0.0099613568788,0.0,0.0,0.0,0.0355149152994,0.556434060215
1.2,2.09322314011E7,-1.69982239879E-20,1.7944484014E-20,-38.5464026843,-5.92191343457E-20,9.09120359175E-20,9.0912068962E-20,-5.92191656477E-20,38.5464026843,29976.8706067,0.0,4.91177065569E-26,32.1263830675,39.8044484713,18.3490529183,19.2960695988,10.0,20.0,30.0,994.948826876,8.91442710761E-4,630.334913375,411.921119503,0.00409357645967,-0.00407853387978,-0.0116490262132,0.0,0.0,0.0,0.0387420957169,0.662264004129
1.3,2.09322273859E7,-2.46169136745E-20,3.03461180736E-20,-41.7576298018,-8.86732902124E-20,1.55964162636E-19,1.55964223174E-19,-8.86733393206E-20,41.7576298018,29972.8554032,0.0,8.30635201007E-26,32.1263953924,43.5102733335,19.178656185,21.4888505381,10.0,20.0,30.0,994.966069915,8.9157421941E-4,630.449754067,411.93539729,0.00501399675799,-0.00528069785743,-0.013413486466,0.0,0.0,0.0,0.0419688983016,0.777318825679
1.4,2.09322230496E7,-3.59815214841E-20,4.78507298855E-20,-44.9686232304,-1.26439661281E-19,1.77648200128E-19,1.77648302926E-19,-1.2643973858E-19,44.9686232304,29968.5190885,0.0,1.30977243199E-25,32.126408703,47.2645897324,19.871417956,23.7443654488,10.0,20.0,30.0,994.984691618,8.91716262034E-4,630.573798087,411.950816932,0.00601741928,-0.00670378354857,-0.0152395723308,0.0,0.0,0.0,0.045195291555,0.901604091352
1.5,2.09322183922E7,-5.04505609589E-20,6.78706900022E-20,-48.179364939,-1.62941127846E-19,2.44145924565E-19,2.44146080782E-19,-1.62941243967E-19,48.179364939,29963.8616869,0.0,1.85776013651E-25,32.1264229992,51.0600330663,20.422705683,26.0524002857,10.0,20.0,30.0,995.004691805,8.91868841699E-4,630.707049142,411.967378345,0.00709215281099,-0.00836535985684,-0.0171117921597,0.0,0.0,0.0,0.0484212439759,1.03512581216
1.6,2.09322134137E7,-7.03839786033E-20,9.50319273758E-20,-51.3898368841,-2.33956360982E-19,3.1064364538E-19,3.10643878689E-19,-2.33956533779E-19,51.3898368841,29958.8832245,0.0,2.60121958916E-25,32.1264382809,54.888070792,20.828710127,28.4016491437,10.0,20.0,30.0,995.026070282,8.92031961697E-4,630.849511218,411.985081437,0.00822368429862,-0.0102818144598,-0.0190145099009,0.0,0.0,0.0,0.0516467240597,1.17789044347
1.7,2.09322081142E7,-9.61803313456E-20,1.33873634678E-19,-54.6000210091,-2.82852736849E-19,4.23400653926E-19,4.23401003125E-19,-2.82852987728E-19,54.6000210091,29953.5837291,0.0,3.66439804787E-25,32.1264545481,58.7392070652,21.0865534688,30.7798999795,10.0,20.0,30.0,995.048826843,8.92205625548E-4,631.001188574,412.00392611,0.00939474268487,-0.0124681046508,-0.0209321324777,0.0,0.0,0.0,0.0548717002987,1.32990488478
1.8,2.09322024937E7,-1.27424911458E-19,1.8003009058E-19,-57.8098992435,-3.59850838112E-19,5.07245597982E-19,5.07246095183E-19,-3.5985119003E-19,57.8098992435,29947.9632305,0.0,4.92779695719E-25,32.1264718006,62.6032428956,21.1943751976,33.1742765535,10.0,20.0,30.0,995.072961268,8.92389836996E-4,631.162085744,412.023912262,0.0105853915974,-0.0149375167522,-0.0228493010726,0.0,0.0,0.0,0.0580961411813,1.49117647953
1.9,2.09321965523E7,-1.6096692531E-19,2.38127223626E-19,-61.0194535019,-3.42503581216E-19,5.7374329923E-19,5.73743993395E-19,-3.42504050451E-19,61.0194535019,29942.0217601,0.0,6.51803783081E-25,32.1264900384,66.4695791388,21.1513895879,35.5715236897,10.0,20.0,30.0,995.098473323,8.92584600015E-4,631.332207539,412.045039782,0.0117731505275,-0.0177014362855,-0.0247510847353,0.0,0.0,0.0,0.0613200151921,1.66171301489
2.0,2.09321902899E7,-2.05195556087E-19,3.02382621351E-19,-64.228665683,-5.02604074111E-19,6.66261843251E-19,6.66262771087E-19,-5.02604703736E-19,64.228665683,29935.7593512,0.0,8.27684430612E-25,32.1265092614,70.3275447238,20.9579104374,37.9583180295,10.0,20.0,30.0,995.125362763,8.92789918804E-4,631.511559042,412.067308553,0.0129331438979,-0.0207691310221,-0.0266231747005,0.0,0.0,0.0,0.0645432908118,1.84152272147
2.1,2.09321837066E7,-2.59326563545E-19,3.78376309946E-19,-67.4375176692,-5.66210565993E-19,9.09123077936E-19,9.09124296956E-19,-5.66211401469E-19,67.4375176692,29929.1760389,0.0,1.03569536421E-24,32.1265294694,74.1667294803,20.615341154,40.3215834335,10.0,20.0,30.0,995.153629327,8.93005797789E-4,631.700145615,412.090718452,0.0140382772066,-0.0241475489634,-0.0284520777768,0.0,0.0,0.0,0.0677659365166,2.03061427311
2.2,2.09321768024E7,-3.21093964317E-19,4.81894271843E-19,-70.6459913252,-6.52946695418E-19,1.18667876836E-18,1.18668039475E-18,-6.52947779109E-19,70.6459913252,29922.2718603,0.0,1.31904618468E-24,32.1265506623,77.9773003723,20.1261309622,42.6487896193,10.0,20.0,30.0,995.183272742,8.93232241624E-4,631.897972891,412.115269351,0.0150594392125,-0.0278411332075,-0.0302253071596,0.0,0.0,0.0,0.0709879207782,2.22899678659
2.3,2.09321695774E7,-3.90747123954E-19,6.00735617028E-19,-73.8540684974,-7.00651536462E-19,1.23872038963E-18,1.23872250918E-18,-7.00652915118E-19,73.8540684974,29915.0468539,0.0,1.64434056067E-24,32.1265728401,81.7502819546,19.49370057,44.92821464,10.0,20.0,30.0,995.214292721,8.93469255188E-4,632.105046783,412.140961113,0.015965728923,-0.0318516555544,-0.031931569017,0.0,0.0,0.0,0.0742092120638,2.43667982136
2.4,2.09321620316E7,-4.55983960759E-19,7.26226726308E-19,-77.0617310131,-7.04988280172E-19,1.27919716897E-18,1.27919984257E-18,-7.04989958877E-19,77.0617310131,29907.5010604,0.0,1.98783701007E-24,32.1265960026,85.4777860758,18.7223427691,47.1491560002,10.0,20.0,30.0,995.246688964,8.93716843588E-4,632.321373476,412.167793598,0.0167247059356,-0.0361780705832,-0.0335609432141,0.0,0.0,0.0,0.0774297788353,2.65367337922
2.5,2.0932154165E7,-5.24892621914E-19,8.65190843416E-19,-80.2689606792,-7.19444233869E-19,1.41219251351E-18,1.41219583127E-18,-7.19446246686E-19,80.2689606792,29899.6345221,0.0,2.36821224468E-24,32.1266201497,89.1531814819,17.8171048823,49.302080832,10.0,20.0,30.0,995.280461159,8.93975012156E-4,632.546959432,412.195766657,0.0173026624938,-0.0408163918,-0.035105056559,0.0,0.0,0.0,0.0806495895497,2.87998790403
2.6,2.09321459778E7,-5.96331080075E-19,1.01999875498E-18,-83.4757392821,-7.04988118808E-19,1.67818330217E-18,1.67818736985E-18,-7.04990496929E-19,83.4757392821,29891.4472833,0.0,2.79195567577E-24,32.1266452812,92.7712000772,16.7836606016,51.3787116408,10.0,20.0,30.0,995.315608977,8.94243766453E-4,632.781811388,412.224880135,0.0176649154289,-0.0457595913123,-0.0365572469948,0.0,0.0,0.0,0.0838686126583,3.11563428135
2.7,2.09321374699E7,-6.65817965171E-19,1.19938190009E-18,-86.682048586,-7.10770433491E-19,1.93260924191E-18,1.93261420867E-18,-7.10773190709E-19,86.682048586,29882.9393899,0.0,3.28296720765E-24,32.1266713971,96.3279822628,15.628178615,53.3720497721,10.0,20.0,30.0,995.35213208,8.94523112264E-4,633.025936358,412.255133871,0.017776115986,-0.0509975243273,-0.0379127172026,0.0,0.0,0.0,0.0870868166072,3.36062383813
2.8,2.09321286414E7,-7.30303054026E-19,1.40721449176E-18,-89.8878703326,-5.95122094407E-19,2.21016479831E-18,2.21017084125E-18,-5.95125230514E-19,89.8878703326,29874.1108898,0.0,3.85185150678E-24,32.1266984971,99.821068295,14.3571946242,55.2763432579,10.0,20.0,30.0,995.390030114,8.94813055601E-4,633.279341629,412.286527698,0.0176005753704,-0.0565168796043,-0.0391686761411,0.0,0.0,0.0,0.0903041698361,3.61496834233
2.9,2.09321194923E7,-7.94354450799E-19,1.63811888403E-18,-93.0931862399,-6.3849006438E-19,2.40676655881E-18,2.40677384415E-18,-6.3849359718E-19,93.0931862399,29864.9618327,0.0,4.48388890718E-24,32.1267265811,103.249345627,12.9774921292,57.0870086866,10.0,20.0,30.0,995.429302712,8.95113602705E-4,633.542034766,412.319061442,0.017102603698,-0.0623011568153,-0.0403244671162,0.0,0.0,0.0,0.0935206407792,3.87868000253
3.0,2.09321100228E7,-8.56671111908E-19,1.88816303349E-18,-96.2979780018,-6.47163555009E-19,2.62649792897E-18,2.62650661545E-18,-6.47167496117E-19,96.2979780018,29855.4922701,0.0,5.16831665485E-24,32.126755649,106.612963646,11.4959959183,58.8005181654,10.0,20.0,30.0,995.469949493,8.9542476004E-4,633.81402361,412.352734924,0.0162468599036,-0.0683306715809,-0.0413816810519,0.0,0.0,0.0,0.0967361978639,4.15177146759
3.1,2.09321002328E7,-9.24018457935E-19,2.16607837779E-18,-99.5022272865,-6.61619447319E-19,2.92718302063E-18,2.92719331724E-18,-6.61623839706E-19,99.5022272865,29845.7022552,0.0,5.92903472475E-24,32.1267857006,109.913227307,9.91968075921,60.4142624849,10.0,20.0,30.0,995.511970066,8.95746534297E-4,634.095316277,412.387547956,0.0149987100356,-0.0745825887552,-0.0423442537236,0.0,0.0,0.0,0.0999508095115,4.43425582618
3.2,2.09320901224E7,-9.80408119845E-19,2.48713047921E-18,-102.705915736,-5.45971069349E-19,3.34351629822E-18,3.34352850164E-18,-5.45975879844E-19,102.705915736,29835.5918433,0.0,6.8078284932E-24,32.1268167357,113.152480194,8.25549648182,61.9264006092,10.0,20.0,30.0,995.555364022,8.96078932395E-4,634.385921159,412.423500346,0.0133245912665,-0.0810309843363,-0.0432185458138,0.0,0.0,0.0,0.103164444136,4.72614660639
3.3,2.09320796916E7,-1.0203178937E-18,2.84727164474E-18,-105.909024966,-2.62632747656E-19,3.8176736396E-18,3.8176880458E-18,-2.62637910109E-19,105.909024966,29825.1610914,0.0,7.79361873135E-24,32.1268487542,116.333985985,6.51030958481,63.3357039749,10.0,20.0,30.0,995.600130941,8.96421961479E-4,634.685846926,412.460591893,0.0111923788613,-0.0876469361708,-0.0440134047555,0.0,0.0,0.0,0.106377070146,5.02745777528
3.4,2.09320689406E7,-1.03709800558E-18,3.2511277981E-18,-109.111536564,-6.02481840071E-20,4.26870127583E-18,4.26871822282E-18,-6.02535900354E-20,109.111536564,29814.4100582,0.0,8.89906783785E-24,32.1268817559,119.461815375,4.69086070357,64.6414021557,10.0,20.0,30.0,995.64627039,8.96775628917E-4,634.995102522,412.498822394,0.0085717532765,-0.0943986434159,-0.0447402074491,0.0,0.0,0.0,0.109588655941,5.33820373843
3.5,2.09320578693E7,-1.04202415781E-18,3.69245392858E-18,-112.313432089,3.35850299817E-21,4.49999720659E-18,4.50001701889E-18,3.35291189431E-21,112.313432089,29803.3388046,0.0,1.01070820401E-23,32.1269157406,122.540743655,2.80373676171,65.8430345062,10.0,20.0,30.0,995.693781922,8.97139942308E-4,635.313697168,412.538191634,0.00543456451523,-0.101251574511,-0.0454128830567,0.0,0.0,0.0,0.112799169913,5.65839933946
3.6,2.09320464779E7,-1.03486505385E-18,4.1672023413E-18,-115.514693068,9.58772479339E-20,4.90476541496E-18,4.90478841191E-18,9.5871536972E-20,115.514693068,29791.947393,0.0,1.14065820934E-23,32.1269507081,125.576162407,0.85535634731,66.9403106373,10.0,20.0,30.0,995.742665077,8.97514909472E-4,635.641640363,412.578699396,0.00175519083028,-0.108168643195,-0.0460479152143,0.0,0.0,0.0,0.116008580449,5.98805985954
3.7,2.09320347664E7,-1.01885884429E-18,4.66924367272E-18,-118.715301002,3.21391457617E-19,5.25170943236E-18,5.25173591382E-18,3.21385679195E-19,118.715301002,29780.2358877,0.0,1.2780790733E-23,32.1269866583,128.574007369,-1.14803323065,67.932981097,10.0,20.0,30.0,995.79291938,8.97900538458E-4,635.97894188,412.620345454,-0.0024891111412,-0.115110411907,-0.0466643231351,0.0,0.0,0.0,0.119216855926,6.32720101689
3.8,2.09320227349E7,-9.70355466021E-19,5.2128026476E-18,-121.915237357,6.16294601572E-19,5.54082925378E-18,5.54085961492E-18,6.16288949891E-19,121.915237357,29768.2043551,0.0,1.42686445035E-23,32.1270235909,131.540703371,-3.20034869072,68.8207184744,10.0,20.0,30.0,995.844544345,8.98296837541E-4,636.32561177,412.663129576,-0.00731786772177,-0.122035321677,-0.047283621223,0.0,0.0,0.0,0.122423964713,6.67583896622
3.9,2.09320103834E7,-8.85480704033E-19,5.79938268462E-18,-125.114483568,1.0152811439E-18,5.96872686659E-18,5.96876153057E-18,1.01527585122E-18,125.114483568,29755.8528633,0.0,1.58742588755E-23,32.1270615057,134.483126456,-5.29565465845,69.6030083116,10.0,20.0,30.0,995.897539471,8.9870381522E-4,636.681660362,412.707051524,-0.0127470638971,-0.128899947424,-0.0479297569593,0.0,0.0,0.0,0.125629875172,7.03399029825
4.0,2.0931997712E7,-7.50125475372E-19,6.42366395613E-18,-128.313021038,1.62243448679E-18,6.47757814882E-18,6.47761752584E-18,1.62242988853E-18,128.313021038,29743.181482,0.0,1.7583072517E-23,32.1271004026,137.4085827,-7.42813978082,70.2790486585,10.0,20.0,30.0,995.951904244,8.99121480221E-4,637.04709826,412.752111055,-0.0187888362116,-0.135659277383,-0.0486290269813,0.0,0.0,0.0,0.128834555656,7.40167203907
4.1,2.09319847208E7,-5.69956545457E-19,7.08240830207E-18,-131.510831134,1.7843421129E-18,6.68574392988E-18,6.68578842701E-18,1.784338532E-18,131.510831134,29730.1902833,0.0,1.93862220859E-23,32.1271402812,140.324802903,-9.5920859253,70.8476568146,10.0,20.0,30.0,996.007638137,8.99549841496E-4,637.421936345,412.798307915,-0.0254511856214,-0.142267015145,-0.049409971419,0.0,0.0,0.0,0.132037974508,7.77890164962
4.2,2.09319714099E7,-3.82386119958E-19,7.76173792453E-18,-134.70789519,1.96937935688E-18,6.87656237336E-18,6.8766123241E-18,1.96937689604E-18,134.70789519,29716.8793407,0.0,2.124572101E-23,32.1271811415,143.239952025,-11.7818310466,71.3071817164,10.0,20.0,30.0,996.064740609,8.9998890822E-4,637.806185777,412.845641848,-0.0327377129813,-0.148675902673,-0.0503032467181,0.0,0.0,0.0,0.135240100064,8.16569702507
4.3,2.09319577792E7,-1.79434473799E-19,8.45349961277E-18,-137.904194505,2.11972210134E-18,6.89969077542E-18,6.89974646887E-18,2.11972091918E-18,137.904194505,29703.2487298,0.0,2.3139252192E-23,32.1272229831,146.162652104,-13.9917260426,71.655420544,10.0,20.0,30.0,996.123211106,9.00438689796E-4,638.199857992,412.89411259,-0.0406473797363,-0.154838062394,-0.0513414773287,0.0,0.0,0.0,0.138440900651,8.5620764942
4.4,2.0931943829E7,5.71708104996E-20,9.14514552303E-18,-141.099710339,2.53605574562E-18,7.02112006833E-18,7.02118171465E-18,2.536056131E-18,141.099710339,29689.2985279,1.56490299216E-25,2.50324693102E-23,32.1272658058,149.102017138,-16.216085674,71.8895384158,10.0,20.0,30.0,996.183049061,9.00899195853E-4,638.602964703,412.943719869,-0.0491742962625,-0.16070535638,-0.0525590867985,0.0,0.0,0.0,0.141640344585,8.96805881877
4.5,2.09319295593E7,3.3344343736E-19,9.84187981512E-18,-144.294423917,2.90613005763E-18,7.01533619963E-18,7.01540404471E-18,2.90613235622E-18,144.294423917,29675.0288144,9.12715744284E-25,2.69396175008E-23,32.1273096094,152.067698109,-18.4491334029,72.0059905342,10.0,20.0,30.0,996.244253891,9.01370436243E-4,639.015517901,412.994463409,-0.0583075401576,-0.16622976039,-0.0539921089629,0.0,0.0,0.0,0.144838400174,9.38366319286
4.6,2.09319149702E7,6.43716639184E-19,1.05341036751E-17,-147.488316424,3.34559326361E-18,7.09050598653E-18,7.09058021085E-18,3.3455977993E-18,147.488316424,29660.4396705,1.76201014958E-24,2.88344225742E-23,32.1273543937,155.069935861,-20.68493982,72.000446884,10.0,20.0,30.0,996.306825004,9.01852421044E-4,639.437529855,413.046342924,-0.068031006619,-0.171363750467,-0.0556779800775,0.0,0.0,0.0,0.148035035716,9.80890924217
4.7,2.09319000617E7,1.02661692055E-18,1.12340758049E-17,-150.681369008,4.2707789904E-18,6.87655508691E-18,6.87663595706E-18,4.27078638065E-18,150.681369008,29645.5311791,2.81010403024E-24,3.07504396856E-23,32.1274001583,158.119618741,-22.9173542023,71.8677206321,10.0,20.0,30.0,996.370761791,9.0234516056E-4,639.86901311,413.099358126,-0.0783232928729,-0.176060699594,-0.0576553128902,0.0,0.0,0.0,0.151230219499,10.2438170234
4.8,2.09318848339E7,1.47011685951E-18,1.19263571549E-17,-153.873562776,4.83745513488E-18,6.71464578495E-18,6.71473345747E-18,4.83746594194E-18,153.873562776,29630.3034253,4.02407581109E-24,3.26454084457E-23,32.1274469031,161.228340709,-25.1399286892,71.6017028443,10.0,20.0,30.0,996.436063631,9.02848665318E-4,640.309980492,413.153508716,-0.0891576184168,-0.180275281826,-0.0599636537917,0.0,0.0,0.0,0.1544239198,10.6884070234
4.9,2.0931869287E7,2.01342119973E-18,1.25988046501E-17,-157.064878794,6.17897435703E-18,6.45443538102E-18,6.45452991772E-18,6.17898946499E-18,157.064878794,29614.7564958,5.5112391323E-24,3.44860902513E-23,32.1274946278,164.408453883,-27.3458346276,71.1953081566,10.0,20.0,30.0,996.50272989,9.03362946072E-4,640.760445102,413.20879439,-0.100501782636,-0.183963881187,-0.0626432243284,0.0,0.0,0.0,0.157616104887,11.1427001586
5.0,2.0931853421E7,2.67040772067E-18,1.32279995134E-17,-160.255298088,6.93068750458E-18,6.34456757883E-18,6.34466885305E-18,6.93070794935E-18,160.255298088,29598.8904795,7.30958166465E-24,3.62083819465E-23,32.1275433321,167.67310692,-29.5277708756,70.6404388043,10.0,20.0,30.0,996.570759918,9.03888013799E-4,641.22042032,413.265214839,-0.112318161129,-0.187085002557,-0.0657346484935,0.0,0.0,0.0,0.160806743017,11.6067177741
5.1,2.0931837236E7,3.4098513897E-18,1.38271256333E-17,-163.44480164,7.8558728927E-18,5.34420829675E-18,5.3443162649E-18,7.85589951829E-18,163.44480164,29582.7054668,9.33363331629E-24,3.7848371008E-23,32.1275930157,171.036257175,-31.6778643455,69.9279781049,10.0,20.0,30.0,996.640153055,9.04423879704E-4,641.689919806,413.322769745,-0.124563741833,-0.189599681656,-0.0692786673399,0.0,0.0,0.0,0.163995802436,12.0804816431
5.2,2.09318207321E7,4.24007886818E-18,1.43599272803E-17,-166.63337039,8.6075858127E-18,4.96256696858E-18,4.96268128463E-18,8.60761956698E-18,166.63337039,29566.2015503,1.16061869179E-23,3.9306816058E-23,32.1276436784,174.512639923,-33.787563936,69.0478293087,10.0,20.0,30.0,996.710908626,9.04970555212E-4,642.168957496,413.381458784,-0.137190201818,-0.191471891235,-0.0733158425789,0.0,0.0,0.0,0.16718325138,12.5640139657
5.3,2.09318039093E7,5.11471520249E-18,1.48022339656E-17,-169.820985233,8.88514085122E-18,4.14724469569E-18,4.14736478711E-18,8.88518234722E-18,169.820985233,29549.3788245,1.4000302878E-23,4.05175558337E-23,32.1276953199,178.117672065,-35.847530402,67.9890217645,10.0,20.0,30.0,996.783025941,9.05528051975E-4,642.657547605,413.441281626,-0.150144025329,-0.192668940486,-0.0778862509395,0.0,0.0,0.0,0.170369058073,13.0573373686
5.4,2.09317867679E7,6.03468556506E-18,1.51864271874E-17,-173.007627019,9.4402515083E-18,4.10676551278E-18,4.10689103325E-18,9.44030138682E-18,173.007627019,29532.2373857,1.6518514038E-23,4.15692264292E-23,32.1277479399,-178.132739256,-37.8475268305,66.7399134493,10.0,20.0,30.0,996.8565043,9.0609638187E-4,643.155704628,413.502237934,-0.163366663418,-0.193161864708,-0.0830291711638,0.0,0.0,0.0,0.173553190728,13.5604749038
5.5,2.09317693078E7,7.01247995078E-18,1.55315310738E-17,-176.193276554,1.00184916665E-17,2.81439416369E-18,2.81452490043E-18,1.00185506941E-17,176.193276554,29514.7773322,1.91950092317E-23,4.25139015635E-23,32.1278015381,-174.222520104,-39.7763174318,65.2885264601,10.0,20.0,30.0,996.931342987,9.06675556997E-4,643.663443338,413.564327364,-0.17679473522,-0.19292580225,-0.0887827656059,0.0,0.0,0.0,0.176735617547,14.073450048
