time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
51.7,3.754775689,-563.6057976,0.027516699,9995.756789,-179.9993893,0.051236275,32.16802262013473,-90.95875877,2.833105342,-27.55283314,0.009770763871910917,0.782982235836884,-1.4926284522072062,-1.651001944,1077.420327,0.001755789,1455.843104,483.0405462,-1300.99366,102.2803168,-22992.70921,-1.649775331,26031.31654,111.6564475,0.523118315,333.9347153
51.8,2.099065003,-563.6143818,0.027248288,9995.75405,-179.9995435,0.051237076,32.16802262013473,-91.12754164,2.833217413,-27.56016775,0.01031249546720633,0.7833914422941659,-1.4929715966307096,-1.634897301,1077.420338,0.001755789,1455.843258,483.040556,-1300.931532,102.2987035,-22994.2184,-1.63292477,26033.0138,111.7019962,0.523118296,333.9347069
51.9,0.442820222,-563.6181025,0.026979357,9995.751339,-179.9996978,0.051237423,32.16802263013473,-91.29637377,2.833328313,-27.56744917,0.010865342443727269,0.7837978985540311,-1.4933125638145914,-1.618761397,1077.420348,0.001755789,1455.843411,483.0405657,-1300.869757,102.3158941,-22995.71477,-1.617234972,26034.69229,111.7512059,0.523118278,333.9346985
52.0,-1.213940668,-563.6169551,0.026710166,9995.748655,-179.999852,0.051237318,32.16802264013472,-91.46525481,2.833438061,-27.57467625,0.011428846435237623,0.7842013754333617,-1.4936508953926158,-1.602609961,1077.420359,0.001755789,1455.843563,483.0405752,-1300.808965,102.3317581,-22997.19843,-1.606170015,26036.35926,111.8045159,0.52311826,333.9346902
52.1,-2.871199631,-563.6109353,0.026440901,9995.745997,179.9999937,0.051236759,32.16802265013472,-91.63418438,2.833546663,-27.58184804,0.012001689638808597,0.784601815636378,-1.4939861329985462,-1.586454076,1077.42037,0.001755789,1455.843713,483.0405847,-1300.748218,102.3462404,-22998.6699,-1.591498772,26038.00768,111.86163,0.523118242,333.934682
52.2,-4.528938489,-563.6000385,0.026171811,9995.743366,179.9998395,0.051235746,32.168022660134724,-91.80316203,2.833654133,-27.58896357,0.012582611547290904,0.784998531613726,-1.4943178182661467,-1.570308636,1077.42038,0.00175579,1455.843861,483.0405941,-1300.688151,102.3594974,-23000.12841,-1.582259594,26039.63098,111.9221839,0.523118224,333.9346739
52.3,-6.187138895,-563.5842606,0.02590324,9995.740763,179.9996852,0.05123428,32.168022660134724,-91.97218726,2.833760481,-27.5960221,0.013170695428212335,0.7853916952527442,-1.4946456647165205,-1.554194389,1077.420391,0.00175579,1455.844008,483.0406033,-1300.628761,102.3717048,-23001.574,-1.572265375,26041.24328,111.9852547,0.523118206,333.9346659
52.4,-7.845782559,-563.5635971,0.025635196,9995.738186,179.999531,0.05123236,32.168022670134725,-92.14125954,2.833865721,-27.60302292,0.013764508887085069,0.7857809627787555,-1.4949693285749894,-1.538111788,1077.420401,0.00175579,1455.844154,483.0406125,-1300.569742,102.3831571,-23003.00894,-1.567614778,26042.84494,112.0498445,0.523118189,333.9346579
52.5,-9.504850867,-563.5380441,0.025368071,9995.735636,179.9993768,0.051229985,32.168022680134726,-92.31037831,2.833969862,-27.60996547,0.014363593557672995,0.7861663914875395,-1.4952888098415538,-1.522084281,1077.420411,0.00175579,1455.844297,483.0406216,-1300.511096,102.3941257,-23004.42859,-1.562661555,26044.4359,112.1148703,0.523118171,333.9346501
52.6,-11.16432524,-563.5075975,0.025101959,9995.733112,179.9992225,0.051227157,32.16802269013473,-92.47954303,2.834072909,-27.61684927,0.014966287862370245,0.7865475230128599,-1.4956039939246548,-1.506117557,1077.420421,0.00175579,1455.84444,483.0406306,-1300.453132,102.4049068,-23005.83531,-1.559655959,26045.99503,112.179284,0.523118154,333.9346423
52.7,-12.82418693,-563.4722533,0.024837115,9995.730615,179.9990683,0.051223875,32.16802270013473,-92.64875312,2.834174862,-27.62367395,0.01557241991383827,0.7869247584251735,-1.4959151100074104,-1.490226887,1077.420431,0.00175579,1455.844581,483.0406395,-1300.395855,102.4157483,-23007.22834,-1.556001219,26047.55064,112.2421965,0.523118138,333.9346346
52.8,-14.48441705,-563.4320076,0.024573826,9995.728145,179.9989141,0.051220138,32.16802270013473,-92.81800806,2.83427573,-27.63043916,0.01618130216272292,0.7872981550202597,-1.4962222726813794,-1.474429531,1077.420441,0.00175579,1455.84472,483.0406483,-1300.338947,102.4268459,-23008.60874,-1.55478126,26049.08841,112.3030516,0.523118121,333.934627
52.9,-16.14499683,-563.3868568,0.024312096,9995.7257,179.9987599,0.051215947,32.16802271013473,-92.98730732,2.834375519,-27.6371446,0.016792934609024195,0.7876677700938981,-1.4965258257212395,-1.458725783,1077.42045,0.001755791,1455.844858,483.040657,-1300.282723,102.4383125,-23009.97353,-1.553130815,26050.61547,112.3614121,0.523118104,333.9346195
53.0,-17.80590726,-563.336797,0.024052212,9995.723282,179.9986058,0.051211301,32.16802272013473,-93.15665043,2.83447422,-27.64379004,0.017405999449813296,0.7880336609418682,-1.4968259410143285,-1.443132738,1077.42046,0.001755791,1455.844995,483.0406656,-1300.227021,102.4501852,-23011.3252,-1.551638756,26052.12453,112.4173394,0.523118088,333.9346121
