time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
1.0,2.09556303295E7,0.00287722217758,0.0,0.0,0.00703202241539,31.990983039,29984.0041891,7.86674916977E-9,0.0,32.1065851684,0.0,0.0,-0.0041780820830379425,0.0,0.0,0.0,-1919.45898234,994.923094246,8.91806885156E-4,630.771287097,411.896112978,1.06719743862E-17,0.00660425409821,-0.0105658087667,0.0,0.0,0.0,0.0379170740892,0.634584534077,22.3511981839
1.1,2.09556269705E7,0.0036382770863,0.0,0.0,0.00820482171957,35.1893539501,29980.6451706,9.94758696734E-9,0.0,32.1065954452,0.0,0.0,-0.004595891585500417,0.0,0.0,0.0,-2111.361237006,994.937605313,8.9191327947E-4,630.863239451,411.908055941,1.1450499894E-17,0.0070857954785,-0.0124699906369,0.0,0.0,0.0,0.0406776960359,0.730460977252,23.9788677876
1.2,2.09556232916E7,0.00452136791261,0.0,0.0,0.0094729295879,38.387527257,29976.9663248,1.23620898989E-8,0.0,32.1066067036,0.0,0.0,-0.005013701421636321,0.0,0.0,0.0,-2303.25163542,994.953498044,8.92029804069E-4,630.963947005,411.921136048,1.22468378171E-17,0.00757830779294,-0.01454938016,0.0,0.0,0.0,0.0435002941906,0.83548628298,25.6431550121
1.3,2.0955619293E7,0.00553607678366,0.0,0.0,0.0108373388441,41.5854854767,29972.9676722,1.51364572113E-8,0.0,32.1066189436,0.0,0.0,-0.005431511617629828,0.0,0.0,0.0,-2495.129128602,994.97077235,8.92156458298E-4,631.073409195,411.935353225,1.30578118052E-17,0.00807982038883,-0.0168051567928,0.0,0.0,0.0,0.046373452877,0.949665240657,27.3373389498
1.4,2.09556149745E7,0.0066920759124,0.0,0.0,0.0122988658497,44.7832110229,29968.6492353,1.82971345115E-8,0.0,32.106632165,0.0,0.0,-0.0058493221999343994,0.0,0.0,0.0,-2686.992661374,994.989428135,8.9229324145E-4,631.191625406,411.950707393,1.38809408554E-17,0.00858879299654,-0.0192382038453,0.0,0.0,0.0,0.0492882285599,1.07300305862,29.0561558567
1.5,2.09556103363E7,0.00799911193293,0.0,0.0,0.0138581883762,47.9806862312,29964.0110382,2.18707709417E-8,0.0,32.1066463679,0.0,0.0,-0.006267133195175383,0.0,0.0,0.0,-2878.841173872,995.009465294,8.92440152758E-4,631.318594979,411.967198466,1.47142708611E-17,0.00910401146135,-0.0218492025358,0.0,0.0,0.0,0.0522375509936,1.20550536257,30.7954461662
1.6,2.09556053784E7,0.00946699354571,0.0,0.0,0.0155158743855,51.1778933762,29959.0531068,2.5884185403E-8,0.0,32.1066615521,0.0,0.0,-0.00668494463021877,0.0,0.0,0.0,-3070.6736025719997,995.030883715,8.92597191402E-4,631.454317204,411.984826351,1.55562495835E-17,0.00962451035326,-0.024638694762,0.0,0.0,0.0,0.0552157787298,1.34717819415,32.551892489
1.7,2.09556001008E7,0.011105581686,0.0,0.0,0.0172724040497,54.3748146829,29953.7754689,3.03643396793E-8,0.0,32.1066777176,0.0,0.0,-0.007102756532050873,0.0,0.0,0.0,-3262.488880974,995.053683279,8.92764356505E-4,631.598791322,412.003590951,1.64056336919E-17,0.0101495154277,-0.0276071255739,0.0,0.0,0.0,0.0582183686336,1.49802800968,34.3228248136
1.8,2.09555945035E7,0.0129247816304,0.0,0.0,0.0191281867483,57.5714323351,29948.1781539,3.53383168598E-8,0.0,32.1066948642,0.0,0.0,-0.007520568927658004,0.0,0.0,0.0,-3454.285940106,995.077863858,8.92941647133E-4,631.752016527,412.023492159,1.72614193159E-17,0.0106784006397,-0.0307548723249,0.0,0.0,0.0,0.0612416289846,1.65806167897,36.1060749753
1.9,2.09555885865E7,0.0149345366057,0.0,0.0,0.0210835742869,60.7677284816,29942.261193,4.08333038682E-8,0.0,32.1067129919,0.0,0.0,-0.007938381844255656,0.0,0.0,0.0,-3646.063708896,995.103425318,8.93129062295E-4,631.913991963,412.044529866,1.81227898199E-17,0.0112106558177,-0.0340822649632,0.0,0.0,0.0,0.0642825338039,1.82728648408,37.8998672139
2.0,2.09555823499E7,0.0171448225707,0.0,0.0,0.0231388712796,63.9636852395,29936.0246193,4.68765772002E-8,0.0,32.1067321006,0.0,0.0,-0.008356195309173921,0.0,0.0,0.0,-3837.82111437,995.130367514,8.93326600947E-4,632.084716726,412.066703954,1.8989076229E-17,0.0117458621691,-0.037589600352,0.0,0.0,0.0,0.0673385821638,2.0057101182,39.7027352456
2.1,2.09555757938E7,0.0195656439227,0.0,0.0,0.0252943433595,67.1592846975,29929.4684677,5.34954911885E-8,0.0,32.1067521902,0.0,0.0,-0.008774009349685587,0.0,0.0,0.0,-4029.55708185,995.158690298,8.93534261983E-4,632.264189861,412.090014299,1.98597270006E-17,0.0122836735697,-0.0412771525087,0.0,0.0,0.0,0.0704076907176,2.19334068445,41.5134589162
2.2,2.09555689181E7,0.0222070299394,0.0,0.0,0.0275502237407,70.3545089175,29922.5927747,6.07174682787E-8,0.0,32.1067732606,0.0,0.0,-0.009191823993292625,0.0,0.0,0.0,-4221.27053505,995.188393511,8.93752044244E-4,632.452410367,412.11446077,2.07342847424E-17,0.012823802153,-0.045145180019,0.0,0.0,0.0,0.0734881109295,2.39018669469,43.3310154131
2.3,2.09555617229E7,0.0250790318092,0.0,0.0,0.029906718491,73.5493399363,29915.3975788,6.85699909142E-8,0.0,32.1067953116,0.0,0.0,-0.00960963926743972,0.0,0.0,0.0,-4412.960396178,995.219476986,8.93979946514E-4,632.649377191,412.140043232,2.16123681336E-17,0.0133660071203,-0.0491939314674,0.0,0.0,0.0,0.0765783648022,2.59625706831,45.1545413812
2.4,2.09555542082E7,0.0281917201375,0.0,0.0,0.0323640108081,76.7437597659,29907.8829202,7.70805947218E-8,0.0,32.1068183431,0.0,0.0,-0.010027455199686137,0.0,0.0,0.0,-4604.625585954,995.25194055,8.94217967517E-4,632.855089232,412.16676154,2.24936577729E-17,0.0139100859812,-0.0534236494599,0.0,0.0,0.0,0.0796771945664,2.81156113094,46.9833032672
2.5,2.09555463742E7,0.0315551828394,0.0,0.0,0.0349222645114,79.9377503942,29900.0488409,8.62768627543E-8,0.0,32.1068423551,0.0,0.0,-0.010445271817591147,0.0,0.0,0.0,-4796.265023651999,995.285784022,8.94466105923E-4,633.069545341,412.194615547,2.3377885015E-17,0.0144558676432,-0.0578345736332,0.0,0.0,0.0,0.0827835229917,3.03610861319,48.8166739261
2.6,2.09555382207E7,0.0351795233495,0.0,0.0,0.0375816269122,83.1312937854,29891.8953848,9.61864206005E-8,0.0,32.1068673473,0.0,0.0,-0.010863089148771316,0.0,0.0,0.0,-4987.877627124,995.321007212,8.94724360345E-4,633.292744318,412.223605095,2.42648230959E-17,0.015003206919,-0.0624269429284,0.0,0.0,0.0,0.0858964218407,3.26990964927,50.6541140259
2.7,2.09555297479E7,0.0390748590925,0.0,0.0,0.0403422311881,86.3243718796,29883.4225974,1.06836932209E-7,0.0,32.1068933196,0.0,0.0,-0.011280907220900506,0.0,0.0,0.0,-5179.462312776,995.357609923,8.94992729336E-4,633.524684913,412.253730022,2.51542800292E-17,0.0155519801288,-0.0672009973217,0.0,0.0,0.0,0.0890150866143,3.51297477565,52.4951571615
2.8,2.09555209558E7,0.043251320172,0.0,0.0,0.0432041983588,89.5169665926,29874.6305262,1.18256096303E-7,0.0,32.106920272,0.0,0.0,-0.011698726061709875,0.0,0.0,0.0,-5371.017995556,995.39559195,8.95271211395E-4,633.765365828,412.284990161,2.60460928791E-17,0.0161020815559,-0.0721569791545,0.0,0.0,0.0,0.0921388161939,3.76531492962,54.3393978555
2.9,2.09555118445E7,0.0477190482381,0.0,0.0,0.0461676389434,92.7090598161,29865.5192205,1.30471643294E-7,0.0,32.1069482042,0.0,0.0,-0.012116545698873282,0.0,0.0,0.0,-5562.543588965999,995.434953081,8.95559804962E-4,634.014785715,412.317385336,2.69401231132E-17,0.0166534205696,-0.0772951341602,0.0,0.0,0.0,0.0952669963238,4.0269414478,56.1864818207
3.0,2.0955502414E7,0.0524881955093,0.0,0.0,0.0492326543495,95.9006334168,29856.0887313,1.4351133261E-7,0.0,32.1069771161,0.0,0.0,-0.012534366160179182,0.0,0.0,0.0,-5754.038005008,995.475693094,8.95858508419E-4,634.272943176,412.350915365,2.78362528083E-17,0.0172059192764,-0.0826157122639,0.0,0.0,0.0,0.0983990861241,4.2978660646,58.0360980112
3.1,2.09554926644E7,0.0575689239209,0.0,0.0,0.0523993380555,99.0916692364,29846.3391115,1.57402950367E-7,0.0,32.1070070075,0.0,0.0,-0.012952187473416027,0.0,0.0,0.0,-5945.500154183999,995.517811762,8.96167320092E-4,634.539836765,412.38558006,2.8734381534E-17,0.0177595105911,-0.0881189682062,0.0,0.0,0.0,0.101534607014,4.57810091068,59.8879720922
3.2,2.09554825957E7,0.0629714043829,0.0,0.0,0.0556677766115,102.282149091,29836.2704157,1.72174307352E-7,0.0,32.1070378783,0.0,0.0,-0.013370009666429566,0.0,0.0,0.0,-6136.928945459999,995.561308848,8.96486238249E-4,634.815464984,412.421379227,2.96344237772E-17,0.0183141366418,-0.0938051620339,0.0,0.0,0.0,0.10467313356,4.8676585113,61.7418610462
3.3,2.0955472208E7,0.0687058161305,0.0,0.0,0.0590380504939,105.472054769,29825.8827005,1.87853237245E-7,0.0,32.1070697283,0.0,0.0,-0.013787832767008254,0.0,0.0,0.0,-6328.32328614,995.606184109,8.968152611E-4,635.099826286,412.458312666,3.05363068049E-17,0.0188697474471,-0.0996745594846,0.0,0.0,0.0,0.10781428588,5.16655178463,63.5975486938
3.4,2.09554615013E7,0.0747823461539,0.0,0.0,0.0625102348413,108.661368034,29815.1760242,2.04467595067E-7,0.0,32.1071025574,0.0,0.0,-0.014205656802997837,0.0,0.0,0.0,-6519.682082040001,995.652437291,8.97154386797E-4,635.392919074,412.496380168,3.14399688777E-17,0.01942629981,-0.105727432291,0.0,0.0,0.0,0.110957723295,5.47479404005,65.4548419542
3.5,2.09554504758E7,0.0812111886961,0.0,0.0,0.0660844000849,111.850070621,29804.1504469,2.22045255811E-7,0.0,32.1071363653,0.0,0.0,-0.014623481802244067,0.0,0.0,0.0,-6711.00423726,995.700068136,8.97503613436E-4,635.694741702,412.535581519,3.23453577533E-17,0.0199837563903,-0.111964058419,0.0,0.0,0.0,0.114103139013,5.79239897631,67.3135677082
3.6,2.09554391313E7,0.0880025448097,0.0,0.0,0.0697606124968,115.038144238,29792.8060307,2.40614113234E-7,0.0,32.1071711519,0.0,0.0,-0.01504130779276458,0.0,0.0,0.0,-6902.28865428,995.749076375,8.97862939052E-4,636.005292474,412.5759165,3.32524294229E-17,0.0205420849237,-0.118384722257,0.0,0.0,0.0,0.11725025564,6.11938067976,69.1735701548
3.7,2.09554274681E7,0.0951666219645,0.0,0.0,0.0735389346619,118.225570561,29781.1428393,2.60202078787E-7,0.0,32.1072069169,0.0,0.0,-0.015459134802347823,0.0,0.0,0.0,-7093.53423366,995.799461733,8.98232361625E-4,636.324569641,412.617384884,3.41611470436E-17,0.0211012575588,-0.124989714759,0.0,0.0,0.0,0.120398821388,6.45575362239,71.0347085729
3.8,2.09554154862E7,0.102713633699,0.0,0.0,0.0774194258925,121.412331241,29769.1609384,2.80837080672E-7,0.0,32.1072436602,0.0,0.0,-0.015876962858954145,0.0,0.0,0.0,-7284.7398744600005,995.851223926,8.98611879075E-4,636.652571407,412.659986437,3.50714800287E-17,0.0216612502949,-0.131779333563,0.0,0.0,0.0,0.123548606844,6.80153265994,72.8968554193
3.9,2.09554031857E7,0.110653799313,0.0,0.0,0.081402142589,124.598407896,29756.8603955,3.02547062995E-7,0.0,32.1072813816,0.0,0.0,-0.016294791990601173,0.0,0.0,0.0,-7475.90447376,995.904362663,8.99001489266E-4,636.989295926,412.703720919,3.59834032726E-17,0.0222220425009,-0.138753883073,0.0,0.0,0.0,0.126699402217,7.15673302987,74.7598947044
4.0,2.09553905666E7,0.118997343587,0.0,0.0,0.0854871385511,127.783782114,29744.2412798,3.25359985017E-7,0.0,32.1073200809,0.0,0.0,-0.016712622225134664,0.0,0.0,0.0,-7667.026926840001,995.958877644,8.9940119E-4,637.334741298,412.748588083,3.68968964854E-17,0.0227836165037,-0.145913674525,0.0,0.0,0.0,0.129851014979,7.52137034931,76.6237206006
4.1,2.0955377629E7,0.127754496541,0.0,0.0,0.0896744652612,130.968435451,29731.3036627,3.49303820491E-7,0.0,32.1073597578,0.0,0.0,-0.017130453590572248,0.0,0.0,0.0,-7858.10612706,996.014768562,8.99810979025E-4,637.688905576,412.794587678,3.78119436214E-17,0.0233459572334,-0.153259026034,0.0,0.0,0.0,0.133003267834,7.89546061295,78.4882362458
4.2,2.09553643729E7,0.136935493213,0.0,0.0,0.0939641721238,134.152349432,29718.047617,3.74406557053E-7,0.0,32.1074004122,0.0,0.0,-0.017548286114988865,0.0,0.0,0.0,-8049.14096592,996.072035101,9.00230854026E-4,638.051786762,412.841719442,3.87285323848E-17,0.0239090519173,-0.160790262623,0.0,0.0,0.0,0.136155996966,8.27902019093,80.3533527106
4.3,2.09553507985E7,0.14655057346,0.0,0.0,0.0983563066839,137.335505548,29704.4732176,4.00696195698E-7,0.0,32.1074420438,0.0,0.0,-0.017966119826230257,0.0,0.0,0.0,-8240.130332879999,996.130676938,9.00660812635E-4,638.423382805,412.88998311,3.96466538024E-17,0.0244728898146,-0.168507716245,0.0,0.0,0.0,0.139309050522,8.67206582652,82.2189881036
4.4,2.09553369059E7,0.156609981783,0.0,0.0,0.102850914811,140.517885258,29690.5805413,4.28200750294E-7,0.0,32.1074846524,0.0,0.0,-0.01838395475242865,0.0,0.0,0.0,-8431.07311548,996.190693742,9.01100852419E-4,638.803691607,412.93937841,4.0566301852E-17,0.025037461986,-0.176411725788,0.0,0.0,0.0,0.142462287297,9.07461463397,84.0850667944
4.5,2.0955322695E7,0.167123967164,0.0,0.0,0.107448040879,143.699469984,29676.3696667,4.56948247153E-7,0.0,32.1075282377,0.0,0.0,-0.018801790921544395,0.0,0.0,0.0,-8621.968199039999,996.252085173,9.01550970891E-4,639.192711015,412.989905061,4.14874731376E-17,0.0256027610925,-0.184502637075,0.0,0.0,0.0,0.14561557558,9.48668409611,85.9515187363
4.6,2.0955308166E7,0.178102782931,0.0,0.0,0.112147727906,146.880241116,29661.840674,4.86966724643E-7,0.0,32.1075727995,0.0,0.0,-0.01921962836165241,0.0,0.0,0.0,-8812.81446696,996.314850883,9.02011165504E-4,639.590438829,413.041562778,4.24101666069E-17,0.0261687812194,-0.192780802857,0.0,0.0,0.0,0.148768792155,9.90829206199,87.8182788743
4.7,2.0955293319E7,0.189556686619,0.0,0.0,0.116950017691,150.060180007,29646.9936457,5.1828423284E-7,0.0,32.1076183376,0.0,0.0,-0.019637467100770342,0.0,0.0,0.0,-9003.610800420001,996.378990518,9.0248143365E-4,639.996872796,413.094351269,4.33343833022E-17,0.0267355177223,-0.201246582798,0.0,0.0,0.0,0.151921821421,10.3394567444,89.6852866265
4.8,2.0955278154E7,0.201495939861,0.0,0.0,0.121854950934,153.239267974,29631.8286659,5.50928833216E-7,0.0,32.1076648517,0.0,0.0,-0.02005530716703041,0.0,0.0,0.0,-9194.35607844,996.444503713,9.02961772665E-4,640.412010611,413.148270233,4.42601261417E-17,0.0273029670908,-0.209900343449,0.0,0.0,0.0,0.155074554615,10.7801967177,91.5524854274
4.9,2.09552626711E7,0.21393080828,0.0,0.0,0.12686256734,156.417486295,29616.3458206,5.8492859835E-7,0.0,32.1077123416,0.0,0.0,-0.020473148588392966,0.0,0.0,0.0,-9385.0491777,996.511390098,9.03452179823E-4,640.83584992,413.203319365,4.51873997273E-17,0.0278711268291,-0.21874245823,0.0,0.0,0.0,0.158226889134,11.2305309145,93.419822326
5.0,2.09552468705E7,0.226871561393,0.0,0.0,0.131972905713,159.594816215,29600.5451978,6.20311611677E-7,0.0,32.1077608069,0.0,0.0,-0.020890991393047523,0.0,0.0,0.0,-9575.688972900001,996.579649291,9.0395265234E-4,641.268388317,413.259498354,4.61162101738E-17,0.0284399953499,-0.227773307397,0.0,0.0,0.0,0.161378727931,11.6904786242,95.2872476312
5.1,2.09552307522E7,0.240328472524,0.0,0.0,0.137186004044,162.771238936,29584.4268872,6.57105967255E-7,0.0,32.1078102475,0.0,0.0,-0.021308835609011725,0.0,0.0,0.0,-9766.27433616,996.649280906,9.04463187372E-4,641.709623344,413.316806878,4.70465649578E-17,0.0290095718803,-0.236993278005,0.0,0.0,0.0,0.164529978983,12.1600594892,97.1547145962
5.2,2.09552143163E7,0.254311818732,0.0,0.0,0.142501899581,165.946735623,29567.9909804,6.95339769554E-7,0.0,32.107860663,0.0,0.0,-0.02172668126447509,0.0,0.0,0.0,-9956.80413738,996.720284546,9.04983782016E-4,642.159552492,413.375244613,4.79784727837E-17,0.0295798563783,-0.246402763874,0.0,0.0,0.0,0.167680554818,12.6392935031,99.0221791401
5.3,2.09551975629E7,0.26883188073,0.0,0.0,0.147920628903,169.121287401,29551.237571,7.35041133264E-7,0.0,32.1079120532,0.0,0.0,-0.02214452838745525,0.0,0.0,0.0,-10147.27724406,996.792659808,9.0551443331E-4,642.618173199,413.434811226,4.89119434641E-17,0.0301508494585,-0.256002165551,0.0,0.0,0.0,0.170830372092,13.1282010073,100.889599599
5.4,2.09551804921E7,0.283898942828,0.0,0.0,0.153442227972,172.294875354,29534.1667545,7.76238183128E-7,0.0,32.1079644177,0.0,0.0,-0.022562377006141738,0.0,0.0,0.0,-10337.69252124,996.866406278,9.06055138229E-4,643.085482854,413.495506378,4.98469878128E-17,0.030722552325,-0.26579189026,0.0,0.0,0.0,0.173979351215,13.6268026886,102.756936503
5.5,2.09551631039E7,0.29952329349,0.0,0.0,0.159066763942,175.467480247,29516.7786282,8.1895905547E-7,0.0,32.1080177564,0.0,0.0,-0.022980227148609485,0.0,0.0,0.0,-10528.04881482,996.940877879,9.06638774609E-4,643.599306492,413.557339579,5.07854592968E-17,0.0312961016229,-0.275782352736,0.0,0.0,0.0,0.177127530448,14.1356321858,104.624152214
5.6,2.09551453986E7,0.315715234478,0.0,0.0,0.164794410392,178.639081834,29499.0732914,8.63231923209E-7,0.0,32.1080720688,0.0,0.0,-0.0233980788431053,0.0,0.0,0.0,-10718.34491004,997.016305094,9.07253579757E-4,644.146112678,413.620306953,5.17267982322E-17,0.0318711462264,-0.285971350194,0.0,0.0,0.0,0.180274799813,14.654576093,106.491210338
5.7,2.09551273762E7,0.332485079405,0.0,0.0,0.170625226861,181.809660792,29481.0508453,9.09084991899E-7,0.0,32.1081273548,0.0,0.0,-0.02381593211781872,0.0,0.0,0.0,-10908.579647519999,997.093083239,9.07879396295E-4,644.702712367,413.684402095,5.26699119145E-17,0.0324470069933,-0.296353459583,0.0,0.0,0.0,0.183421019925,15.1833561703,108.358076713
5.8,2.09551090367E7,0.349843146465,0.0,0.0,0.176559257288,184.979197881,29462.7113934,9.56546479854E-7,0.0,32.1081836139,0.0,0.0,-0.024233787000939262,0.0,0.0,0.0,-11098.75187286,997.171211873,9.08516220638E-4,645.269102371,413.749624639,5.36148171165E-17,0.0330236885825,-0.306929177891,0.0,0.0,0.0,0.186566123199,15.7219976909,110.224718775
5.9,2.09550903804E7,0.367799758197,0.0,0.0,0.182596545376,188.147673813,29444.0550406,1.00564461752E-6,0.0,32.1082408459,0.0,0.0,-0.024651643520713744,0.0,0.0,0.0,-11288.86042878,997.25069055,9.09164049135E-4,645.845279443,413.815974212,5.45615312153E-17,0.0336011959899,-0.317699009524,0.0,0.0,0.0,0.189710044433,16.270526309,112.091105342
6.0,2.09550714072E7,0.386365241466,0.0,0.0,0.188737134614,191.315069246,29425.081894,1.05640764741E-6,0.0,32.1082990504,0.0,0.0,-0.025069501705388988,0.0,0.0,0.0,-11478.90415476,997.331518812,9.09822878068E-4,646.431240274,413.883450432,5.55100721347E-17,0.0341795345126,-0.328663466245,0.0,0.0,0.0,0.192852720608,16.8289680557,113.957206501
6.1,2.09550521174E7,0.405549927436,0.0,0.0,0.194981068314,194.481364789,29405.7920628,1.10886382404E-6,0.0,32.1083582271,0.0,0.0,-0.025487361583154518,0.0,0.0,0.0,-11668.88188734,997.413696195,9.10492703651E-4,647.0269815,413.952052911,5.64604582951E-17,0.0347587097166,-0.339823067105,0.0,0.0,0.0,0.195994090711,17.3973493358,115.822993502
6.2,2.0955032511E7,0.425364151561,0.0,0.0,0.201328389622,197.646540998,29386.1856578,1.16304141394E-6,0.0,32.1084183757,0.0,0.0,-0.02590522318237174,0.0,0.0,0.0,-11858.79245988,997.497222227,9.11173522031E-4,647.632499692,414.021781255,5.74127085664E-17,0.0353387274078,-0.35117833838,0.0,0.0,0.0,0.199134095575,17.9756969244,117.688438665
6.3,2.09550125881E7,0.445818253563,0.0,0.0,0.207779141548,200.810578375,29366.2627919,1.21896869552E-6,0.0,32.1084794959,0.0,0.0,-0.026323086531287482,0.0,0.0,0.0,-12048.6347025,997.582096426,9.11865329287E-4,648.247791364,414.092635063,5.83668422261E-17,0.035919593605,-0.3627298135,0.0,0.0,0.0,0.202272677733,18.5640379623,119.553515289
6.4,2.09549923489E7,0.466922577419,0.0,0.0,0.214333366976,203.97345737,29346.0235801,1.27667395912E-6,0.0,32.1085415873,0.0,0.0,-0.02674095165820585,0.0,0.0,0.0,-12238.407442200001,997.668318304,9.12568121431E-4,648.872852968,414.164613925,5.93228789208E-17,0.0365013145156,-0.374478032978,0.0,0.0,0.0,0.205409781285,19.1623999535,121.418197579
6.5,2.09549717934E7,0.488687471352,0.0,0.0,0.220991108683,207.135158377,29325.4681391,1.33618550697E-6,0.0,32.1086046495,0.0,0.0,-0.02715881859137367,0.0,0.0,0.0,-12428.10950262,997.755887362,9.13281894407E-4,649.507680896,414.237717427,6.02808386309E-17,0.0370838965133,-0.386423544343,0.0,0.0,0.0,0.208545351777,19.7708107601,123.282460572
